Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:25.02,179
'0:0:25.04,188
'0:0:25.06,194
'0:0:25.08,187
'0:0:25.1,179
'0:0:25.12,186
'0:0:25.14,199
'0:0:25.16,223
'0:0:25.18,266
'0:0:25.2,327
'0:0:25.22,379
'0:0:25.24,407
'0:0:25.26,408
'0:0:25.28,377
'0:0:25.3,331
'0:0:25.32,292
'0:0:25.34,257
'0:0:25.36,228
'0:0:25.38,200
'0:0:25.4,183
'0:0:25.42,178
'0:0:25.44,184
'0:0:25.46,199
'0:0:25.48,213
'0:0:25.5,237
'0:0:25.52,273
'0:0:25.54,304
'0:0:25.56,322
'0:0:25.58,321
'0:0:25.6,314
'0:0:25.62,316
'0:0:25.64,318
'0:0:25.66,315
'0:0:25.68,304
'0:0:25.7,297
'0:0:25.72,305
'0:0:25.74,318
'0:0:25.76,329
'0:0:25.78,329
'0:0:25.8,326
'0:0:25.82,329
'0:0:25.84,334
'0:0:25.86,336
'0:0:25.88,343
'0:0:25.9,382
'0:0:25.92,451
'0:0:25.94,507
'0:0:25.96,532
'0:0:25.98,514
'0:0:26.0,478
'0:0:26.02,442
'0:0:26.04,407
'0:0:26.06,374
'0:0:26.08,334
'0:0:26.1,298
'0:0:26.12,271
'0:0:26.14,248
'0:0:26.16,243
'0:0:26.18,245
'0:0:26.2,273
'0:0:26.22,319
'0:0:26.24,355
'0:0:26.26,368
'0:0:26.28,354
'0:0:26.3,329
'0:0:26.32,310
'0:0:26.34,291
'0:0:26.36,271
'0:0:26.38,244
'0:0:26.4,222
'0:0:26.42,213
'0:0:26.44,211
'0:0:26.46,215
'0:0:26.48,215
'0:0:26.5,218
'0:0:26.52,240
'0:0:26.54,283
'0:0:26.56,342
'0:0:26.58,394
'0:0:26.6,434
'0:0:26.62,459
'0:0:26.64,458
'0:0:26.66,436
'0:0:26.68,400
'0:0:26.7,360
'0:0:26.72,327
'0:0:26.74,295
'0:0:26.76,276
'0:0:26.78,264
'0:0:26.8,274
'0:0:26.82,309
'0:0:26.84,355
'0:0:26.86,397
'0:0:26.88,419
'0:0:26.9,430
'0:0:26.92,436
'0:0:26.94,428
'0:0:26.96,407
'0:0:26.98,372
'0:0:27.0,340
'0:0:27.02,320
'0:0:27.04,301
'0:0:27.06,284
'0:0:27.08,265
'0:0:27.1,260
'0:0:27.12,274
'0:0:27.14,300
'0:0:27.16,352
'0:0:27.18,416
'0:0:27.2,482
'0:0:27.22,534
'0:0:27.24,553
'0:0:27.26,537
'0:0:27.28,485
'0:0:27.3,427
'0:0:27.32,380
'0:0:27.34,340
'0:0:27.36,307
'0:0:27.38,278
'0:0:27.4,261
'0:0:27.42,269
'0:0:27.44,292
'0:0:27.46,325
'0:0:27.48,349
'0:0:27.5,369
'0:0:27.52,386
'0:0:27.54,388
'0:0:27.56,379
'0:0:27.58,355
'0:0:27.6,333
'0:0:27.62,321
'0:0:27.64,314
'0:0:27.66,304
'0:0:27.68,287
'0:0:27.7,274
'0:0:27.72,271
'0:0:27.74,273
'0:0:27.76,298
'0:0:27.78,340
'0:0:27.8,383
'0:0:27.82,414
'0:0:27.84,416
'0:0:27.86,391
'0:0:27.88,343
'0:0:27.9,292
'0:0:27.92,255
'0:0:27.94,226
'0:0:27.96,201
'0:0:27.98,175
'0:0:28.0,157
'0:0:28.02,162
'0:0:28.04,174
'0:0:28.06,198
'0:0:28.08,227
'0:0:28.1,256
'0:0:28.12,281
'0:0:28.14,287
'0:0:28.16,281
'0:0:28.18,263
'0:0:28.2,252
'0:0:28.22,247
'0:0:28.24,232
'0:0:28.26,213
'0:0:28.28,189
'0:0:28.3,176
'0:0:28.32,181
'0:0:28.34,202
'0:0:28.36,256
'0:0:28.38,309
'0:0:28.4,352
'0:0:28.42,376
'0:0:28.44,368
'0:0:28.46,338
'0:0:28.48,289
'0:0:28.5,246
'0:0:28.52,217
'0:0:28.54,193
'0:0:28.56,173
'0:0:28.58,151
'0:0:28.6,143
'0:0:28.62,159
'0:0:28.64,189
'0:0:28.66,224
'0:0:28.68,249
'0:0:28.7,271
'0:0:28.72,289
'0:0:28.74,293
'0:0:28.76,282
'0:0:28.78,255
'0:0:28.8,234
'0:0:28.82,224
'0:0:28.84,218
'0:0:28.86,209
'0:0:28.88,195
'0:0:28.9,196
'0:0:28.92,225
'0:0:28.94,287
'0:0:28.96,356
'0:0:28.98,402
'0:0:29.0,427
'0:0:29.02,428
'0:0:29.04,407
'0:0:29.06,373
'0:0:29.08,329
'0:0:29.1,298
'0:0:29.12,282
'0:0:29.14,272
'0:0:29.16,265
'0:0:29.18,254
'0:0:29.2,270
'0:0:29.22,306
'0:0:29.24,349
'0:0:29.26,378
'0:0:29.28,385
'0:0:29.3,384
'0:0:29.32,378
'0:0:29.34,368
'0:0:29.36,349
'0:0:29.38,325
'0:0:29.4,312
'0:0:29.42,308
'0:0:29.44,304
'0:0:29.46,296
'0:0:29.48,283
'0:0:29.5,292
'0:0:29.52,334
'0:0:29.54,388
'0:0:29.56,426
'0:0:29.58,433
'0:0:29.6,423
'0:0:29.62,396
'0:0:29.64,353
'0:0:29.66,296
'0:0:29.68,236
'0:0:29.7,197
'0:0:29.72,179
'0:0:29.74,170
'0:0:29.76,164
'0:0:29.78,161
'0:0:29.8,179
'0:0:29.82,211
'0:0:29.84,243
'0:0:29.86,260
'0:0:29.88,261
'0:0:29.9,262
'0:0:29.92,264
'0:0:29.94,263
'0:0:29.96,252
'0:0:29.98,236
'0:0:30.0,230
'0:0:30.02,232
'0:0:30.04,232
'0:0:30.06,227
'0:0:30.08,231
'0:0:30.1,274
'0:0:30.12,338
'0:0:30.14,386
'0:0:30.16,401
'0:0:30.18,383
'0:0:30.2,362
'0:0:30.22,339
'0:0:30.24,315
'0:0:30.26,290
'0:0:30.28,270
'0:0:30.3,273
'0:0:30.32,290
'0:0:30.34,307
'0:0:30.36,324
'0:0:30.38,339
'0:0:30.4,363
'0:0:30.42,392
'0:0:30.44,411
'0:0:30.46,414
'0:0:30.48,403
'0:0:30.5,393
'0:0:30.52,389
'0:0:30.54,378
'0:0:30.56,358
'0:0:30.58,332
'0:0:30.6,316
'0:0:30.62,312
'0:0:30.64,316
'0:0:30.66,331
'0:0:30.68,361
'0:0:30.7,399
'0:0:30.72,429
'0:0:30.74,432
'0:0:30.76,405
'0:0:30.78,360
'0:0:30.8,318
'0:0:30.82,289
'0:0:30.84,266
'0:0:30.86,242
'0:0:30.88,220
'0:0:30.9,212
'0:0:30.92,217
'0:0:30.94,229
'0:0:30.96,239
'0:0:30.98,249
'0:0:31.0,268
'0:0:31.02,290
'0:0:31.04,308
'0:0:31.06,307
'0:0:31.08,293
'0:0:31.1,286
'0:0:31.12,282
'0:0:31.14,278
'0:0:31.16,270
'0:0:31.18,252
'0:0:31.2,248
'0:0:31.22,249
'0:0:31.24,248
'0:0:31.26,256
'0:0:31.28,289
'0:0:31.3,343
'0:0:31.32,388
'0:0:31.34,405
'0:0:31.36,389
'0:0:31.38,351
'0:0:31.4,318
'0:0:31.42,290
'0:0:31.44,266
'0:0:31.46,243
'0:0:31.48,227
'0:0:31.5,229
'0:0:31.52,241
'0:0:31.54,258
'0:0:31.56,271
'0:0:31.58,284
'0:0:31.6,305
'0:0:31.62,323
'0:0:31.64,331
'0:0:31.66,322
'0:0:31.68,305
'0:0:31.7,298
'0:0:31.72,295
'0:0:31.74,287
'0:0:31.76,273
'0:0:31.78,256
'0:0:31.8,254
'0:0:31.82,257
'0:0:31.84,259
'0:0:31.86,253
'0:0:31.88,247
'0:0:31.9,276
'0:0:31.92,336
'0:0:31.94,394
'0:0:31.96,420
'0:0:31.98,416
'0:0:32.0,398
'0:0:32.02,370
'0:0:32.04,339
'0:0:32.06,301
'0:0:32.08,266
'0:0:32.1,255
'0:0:32.12,256
'0:0:32.14,255
'0:0:32.16,245
'0:0:32.18,234
'0:0:32.2,260
'0:0:32.22,300
'0:0:32.24,332
'0:0:32.26,342
'0:0:32.28,344
'0:0:32.3,338
'0:0:32.32,330
'0:0:32.34,328
'0:0:32.36,316
'0:0:32.38,302
'0:0:32.4,295
'0:0:32.42,292
'0:0:32.44,288
'0:0:32.46,280
'0:0:32.48,274
'0:0:32.5,277
'0:0:32.52,283
'0:0:32.54,288
'0:0:32.56,282
'0:0:32.58,278
'0:0:32.6,285
'0:0:32.62,295
'0:0:32.64,305
'0:0:32.66,327
'0:0:32.68,375
'0:0:32.7,431
'0:0:32.72,467
'0:0:32.74,474
'0:0:32.76,446
'0:0:32.78,400
'0:0:32.8,361
'0:0:32.82,326
'0:0:32.84,289
'0:0:32.86,254
'0:0:32.88,232
'0:0:32.9,228
'0:0:32.92,237
'0:0:32.94,249
'0:0:32.96,260
'0:0:32.98,279
'0:0:33.0,311
'0:0:33.02,341
'0:0:33.04,357
'0:0:33.06,350
'0:0:33.08,339
'0:0:33.1,331
'0:0:33.12,323
'0:0:33.14,315
'0:0:33.16,299
'0:0:33.18,283
'0:0:33.2,282
'0:0:33.22,277
'0:0:33.24,275
'0:0:33.26,266
'0:0:33.28,259
'0:0:33.3,267
'0:0:33.32,278
'0:0:33.34,284
'0:0:33.36,281
'0:0:33.38,277
'0:0:33.4,285
'0:0:33.42,296
'0:0:33.44,304
'0:0:33.46,303
'0:0:33.48,321
'0:0:33.5,375
'0:0:33.52,432
'0:0:33.54,467
'0:0:33.56,458
'0:0:33.58,425
'0:0:33.6,391
'0:0:33.62,355
'0:0:33.64,319
'0:0:33.66,279
'0:0:33.68,250
'0:0:33.7,239
'0:0:33.72,235
'0:0:33.74,233
'0:0:33.76,227
'0:0:33.78,232
'0:0:33.8,261
'0:0:33.82,299
'0:0:33.84,333
'0:0:33.86,347
'0:0:33.88,347
'0:0:33.9,346
'0:0:33.92,338
'0:0:33.94,328
'0:0:33.96,306
'0:0:33.98,289
'0:0:34.0,286
'0:0:34.02,288
'0:0:34.04,287
'0:0:34.06,277
'0:0:34.08,271
'0:0:34.1,279
'0:0:34.12,288
'0:0:34.14,298
'0:0:34.16,294
'0:0:34.18,286
'0:0:34.2,293
'0:0:34.22,300
'0:0:34.24,306
'0:0:34.26,301
'0:0:34.28,306
'0:0:34.3,349
'0:0:34.32,412
'0:0:34.34,465
'0:0:34.36,481
'0:0:34.38,467
'0:0:34.4,441
'0:0:34.42,406
'0:0:34.44,367
'0:0:34.46,321
'0:0:34.48,283
'0:0:34.5,264
'0:0:34.52,249
'0:0:34.54,239
'0:0:34.56,224
'0:0:34.58,220
'0:0:34.6,239
'0:0:34.62,271
'0:0:34.64,306
'0:0:34.66,323
'0:0:34.68,332
'0:0:34.7,345
'0:0:34.72,355
'0:0:34.74,359
'0:0:34.76,347
'0:0:34.78,326
'0:0:34.8,304
'0:0:34.82,277
'0:0:34.84,258
'0:0:34.86,249
'0:0:34.88,263
'0:0:34.9,306
'0:0:34.92,350
'0:0:34.94,365
'0:0:34.96,351
'0:0:34.98,341
'0:0:35.0,347
'0:0:35.02,355
'0:0:35.04,356
'0:0:35.06,344
'0:0:35.08,358
'0:0:35.1,412
'0:0:35.12,467
'0:0:35.14,488
'0:0:35.16,470
'0:0:35.18,444
'0:0:35.2,411
'0:0:35.22,364
'0:0:35.24,321
'0:0:35.26,285
'0:0:35.28,268
'0:0:35.3,274
'0:0:35.32,283
'0:0:35.34,288
'0:0:35.36,284
'0:0:35.38,289
'0:0:35.4,305
'0:0:35.42,321
'0:0:35.44,332
'0:0:35.46,330
'0:0:35.48,333
'0:0:35.5,351
'0:0:35.52,370
'0:0:35.54,383
'0:0:35.56,372
'0:0:35.58,365
'0:0:35.6,371
'0:0:35.62,376
'0:0:35.64,382
'0:0:35.66,377
'0:0:35.68,372
'0:0:35.7,367
'0:0:35.72,348
'0:0:35.74,323
'0:0:35.76,293
'0:0:35.78,289
'0:0:35.8,343
'0:0:35.82,421
'0:0:35.84,481
'0:0:35.86,507
'0:0:35.88,517
'0:0:35.9,524
'0:0:35.92,501
'0:0:35.94,427
'0:0:35.96,323
'0:0:35.98,243
'0:0:36.0,196
'0:0:36.02,172
'0:0:36.04,165
'0:0:36.06,164
'0:0:36.08,186
'0:0:36.1,235
'0:0:36.12,294
'0:0:36.14,351
'0:0:36.16,406
'0:0:36.18,451
'0:0:36.2,486
'0:0:36.22,494
'0:0:36.24,472
'0:0:36.26,434
'0:0:36.28,401
'0:0:36.3,386
'0:0:36.32,377
'0:0:36.34,370
'0:0:36.36,357
'0:0:36.38,349
'0:0:36.4,350
'0:0:36.42,358
'0:0:36.44,393
'0:0:36.46,436
'0:0:36.48,475
'0:0:36.5,496
'0:0:36.52,488
'0:0:36.54,459
'0:0:36.56,414
'0:0:36.58,373
'0:0:36.6,345
'0:0:36.62,321
'0:0:36.64,301
'0:0:36.66,282
'0:0:36.68,273
'0:0:36.7,276
'0:0:36.72,285
'0:0:36.74,297
'0:0:36.76,306
'0:0:36.78,325
'0:0:36.8,352
'0:0:36.82,373
'0:0:36.84,380
'0:0:36.86,369
'0:0:36.88,362
'0:0:36.9,361
'0:0:36.92,362
'0:0:36.94,351
'0:0:36.96,328
'0:0:36.98,309
'0:0:37.0,297
'0:0:37.02,288
'0:0:37.04,296
'0:0:37.06,335
'0:0:37.08,397
'0:0:37.1,454
'0:0:37.12,486
'0:0:37.14,478
'0:0:37.16,441
'0:0:37.18,404
'0:0:37.2,377
'0:0:37.22,350
'0:0:37.24,323
'0:0:37.26,292
'0:0:37.28,276
'0:0:37.3,272
'0:0:37.32,273
'0:0:37.34,279
'0:0:37.36,288
'0:0:37.38,309
'0:0:37.4,334
'0:0:37.42,350
'0:0:37.44,348
'0:0:37.46,331
'0:0:37.48,318
'0:0:37.5,310
'0:0:37.52,298
'0:0:37.54,278
'0:0:37.56,251
'0:0:37.58,233
'0:0:37.6,231
'0:0:37.62,241
'0:0:37.64,251
'0:0:37.66,282
'0:0:37.68,340
'0:0:37.7,397
'0:0:37.72,431
'0:0:37.74,438
'0:0:37.76,425
'0:0:37.78,409
'0:0:37.8,391
'0:0:37.82,371
'0:0:37.84,340
'0:0:37.86,304
'0:0:37.88,275
'0:0:37.9,246
'0:0:37.92,223
'0:0:37.94,226
'0:0:37.96,248
'0:0:37.98,287
'0:0:38.0,327
'0:0:38.02,355
'0:0:38.04,371
'0:0:38.06,386
'0:0:38.08,410
'0:0:38.1,437
'0:0:38.12,454
'0:0:38.14,447
'0:0:38.16,423
'0:0:38.18,402
'0:0:38.2,391
'0:0:38.22,379
'0:0:38.24,366
'0:0:38.26,351
'0:0:38.28,360
'0:0:38.3,410
'0:0:38.32,470
'0:0:38.34,510
'0:0:38.36,522
'0:0:38.38,511
'0:0:38.4,483
'0:0:38.42,444
'0:0:38.44,393
'0:0:38.46,348
'0:0:38.48,324
'0:0:38.5,316
'0:0:38.52,308
'0:0:38.54,295
'0:0:38.56,289
'0:0:38.58,300
'0:0:38.6,327
'0:0:38.62,356
'0:0:38.64,364
'0:0:38.66,358
'0:0:38.68,360
'0:0:38.7,367
'0:0:38.72,366
'0:0:38.74,355
'0:0:38.76,336
'0:0:38.78,324
'0:0:38.8,308
'0:0:38.82,300
'0:0:38.84,286
'0:0:38.86,273
'0:0:38.88,271
'0:0:38.9,270
'0:0:38.92,265
'0:0:38.94,277
'0:0:38.96,309
'0:0:38.98,349
'0:0:39.0,373
'0:0:39.02,384
'0:0:39.04,373
'0:0:39.06,348
'0:0:39.08,325
'0:0:39.1,308
'0:0:39.12,298
'0:0:39.14,288
'0:0:39.16,282
'0:0:39.18,289
'0:0:39.2,323
'0:0:39.22,369
'0:0:39.24,421
'0:0:39.26,470
'0:0:39.28,516
'0:0:39.3,546
'0:0:39.32,555
'0:0:39.34,539
'0:0:39.36,509
'0:0:39.38,477
'0:0:39.4,442
'0:0:39.42,404
'0:0:39.44,359
'0:0:39.46,311
'0:0:39.48,290
'0:0:39.5,286
'0:0:39.52,283
'0:0:39.54,267
'0:0:39.56,247
'0:0:39.58,254
'0:0:39.6,301
'0:0:39.62,378
'0:0:39.64,447
'0:0:39.66,502
'0:0:39.68,540
'0:0:39.7,542
'0:0:39.72,516
'0:0:39.74,468
'0:0:39.76,413
'0:0:39.78,374
'0:0:39.8,345
'0:0:39.82,319
'0:0:39.84,287
'0:0:39.86,257
'0:0:39.88,236
'0:0:39.9,211
'0:0:39.92,186
'0:0:39.94,156
'0:0:39.96,136
'0:0:39.98,124
'0:0:40.0,119
'0:0:40.02,137
'0:0:40.04,143
'0:0:40.06,140
'0:0:40.08,146
'0:0:40.1,146
'0:0:40.12,134
'0:0:40.14,112
'0:0:40.16,89
'0:0:40.18,97
'0:0:40.2,156
'0:0:40.22,254
'0:0:40.24,339
'0:0:40.26,368
'0:0:40.28,340
'0:0:40.3,272
'0:0:40.32,196
'0:0:40.34,130
'0:0:40.36,82
'0:0:40.38,82
'0:0:40.4,123
'0:0:40.42,176
'0:0:40.44,211
'0:0:40.46,237
'0:0:40.48,260
'0:0:40.5,295
'0:0:40.52,335
'0:0:40.54,374
'0:0:40.56,407
'0:0:40.58,431
'0:0:40.6,430
'0:0:40.62,405
'0:0:40.64,361
'0:0:40.66,307
'0:0:40.68,264
'0:0:40.7,225
'0:0:40.72,196
'0:0:40.74,188
'0:0:40.76,200
'0:0:40.78,213
'0:0:40.8,230
'0:0:40.82,264
'0:0:40.84,333
'0:0:40.86,432
'0:0:40.88,521
'0:0:40.9,566
'0:0:40.92,573
'0:0:40.94,541
'0:0:40.96,494
'0:0:40.98,450
'0:0:41.0,396
'0:0:41.02,339
'0:0:41.04,310
'0:0:41.06,296
'0:0:41.08,294
'0:0:41.1,295
'0:0:41.12,297
'0:0:41.14,289
'0:0:41.16,278
'0:0:41.18,282
'0:0:41.2,289
'0:0:41.22,290
'0:0:41.24,284
'0:0:41.26,273
'0:0:41.28,286
'0:0:41.3,324
'0:0:41.32,356
'0:0:41.34,358
'0:0:41.36,335
'0:0:41.38,326
'0:0:41.4,323
'0:0:41.42,318
'0:0:41.44,297
'0:0:41.46,284
'0:0:41.48,312
'0:0:41.5,378
'0:0:41.52,467
'0:0:41.54,539
'0:0:41.56,576
'0:0:41.58,580
'0:0:41.6,550
'0:0:41.62,501
'0:0:41.64,447
'0:0:41.66,402
'0:0:41.68,362
'0:0:41.7,319
'0:0:41.72,275
'0:0:41.74,232
'0:0:41.76,223
'0:0:41.78,249
'0:0:41.8,283
'0:0:41.82,312
'0:0:41.84,320
'0:0:41.86,321
'0:0:41.88,326
'0:0:41.9,327
'0:0:41.92,326
'0:0:41.94,319
'0:0:41.96,318
'0:0:41.98,328
'0:0:42.0,330
'0:0:42.02,325
'0:0:42.04,312
'0:0:42.06,298
'0:0:42.08,306
'0:0:42.1,317
'0:0:42.12,329
'0:0:42.14,346
'0:0:42.16,392
'0:0:42.18,451
'0:0:42.2,514
'0:0:42.22,581
'0:0:42.24,616
'0:0:42.26,614
'0:0:42.28,602
'0:0:42.3,598
'0:0:42.32,593
'0:0:42.34,588
'0:0:42.36,599
'0:0:42.38,618
'0:0:42.4,621
'0:0:42.42,589
'0:0:42.44,501
'0:0:42.46,381
'0:0:42.48,264
'0:0:42.5,170
'0:0:42.52,110
'0:0:42.54,74
'0:0:42.56,95
'0:0:42.58,185
'0:0:42.6,308
'0:0:42.62,408
'0:0:42.64,462
'0:0:42.66,498
'0:0:42.68,535
'0:0:42.7,561
'0:0:42.72,568
'0:0:42.74,555
'0:0:42.76,538
'0:0:42.78,527
'0:0:42.8,515
'0:0:42.82,506
'0:0:42.84,525
'0:0:42.86,580
'0:0:42.88,638
'0:0:42.9,660
'0:0:42.92,646
'0:0:42.94,595
'0:0:42.96,527
'0:0:42.98,464
'0:0:43.0,403
'0:0:43.02,346
'0:0:43.04,286
'0:0:43.06,241
'0:0:43.08,222
'0:0:43.1,220
'0:0:43.12,229
'0:0:43.14,237
'0:0:43.16,260
'0:0:43.18,295
'0:0:43.2,329
'0:0:43.22,338
'0:0:43.24,327
'0:0:43.26,325
'0:0:43.28,335
'0:0:43.3,338
'0:0:43.32,338
'0:0:43.34,309
'0:0:43.36,282
'0:0:43.38,273
'0:0:43.4,253
'0:0:43.42,209
'0:0:43.44,159
'0:0:43.46,133
'0:0:43.48,149
'0:0:43.5,216
'0:0:43.52,311
'0:0:43.54,382
'0:0:43.56,422
'0:0:43.58,436
'0:0:43.6,419
'0:0:43.62,385
'0:0:43.64,347
'0:0:43.66,324
'0:0:43.68,325
'0:0:43.7,322
'0:0:43.72,304
'0:0:43.74,276
'0:0:43.76,261
'0:0:43.78,270
'0:0:43.8,293
'0:0:43.82,327
'0:0:43.84,352
'0:0:43.86,369
'0:0:43.88,383
'0:0:43.9,384
'0:0:43.92,373
'0:0:43.94,347
'0:0:43.96,322
'0:0:43.98,311
'0:0:44.0,300
'0:0:44.02,289
'0:0:44.04,271
'0:0:44.06,263
'0:0:44.08,267
'0:0:44.1,271
'0:0:44.12,277
'0:0:44.14,298
'0:0:44.16,357
'0:0:44.18,426
'0:0:44.2,474
'0:0:44.22,487
'0:0:44.24,462
'0:0:44.26,423
'0:0:44.28,387
'0:0:44.3,351
'0:0:44.32,317
'0:0:44.34,282
'0:0:44.36,261
'0:0:44.38,255
'0:0:44.4,255
'0:0:44.42,260
'0:0:44.44,265
'0:0:44.46,289
'0:0:44.48,325
'0:0:44.5,357
'0:0:44.52,375
'0:0:44.54,375
'0:0:44.56,375
'0:0:44.58,377
'0:0:44.6,379
'0:0:44.62,372
'0:0:44.64,356
'0:0:44.66,348
'0:0:44.68,349
'0:0:44.7,346
'0:0:44.72,334
'0:0:44.74,314
'0:0:44.76,301
'0:0:44.78,304
'0:0:44.8,338
'0:0:44.82,398
'0:0:44.84,448
'0:0:44.86,480
'0:0:44.88,487
'0:0:44.9,471
'0:0:44.92,435
'0:0:44.94,386
'0:0:44.96,344
'0:0:44.98,314
'0:0:45.0,289
'0:0:45.02,264
'0:0:45.04,239
'0:0:45.06,231
'0:0:45.08,240
'0:0:45.1,256
'0:0:45.12,272
'0:0:45.14,288
'0:0:45.16,310
'0:0:45.18,331
'0:0:45.2,347
'0:0:45.22,348
'0:0:45.24,336
'0:0:45.26,326
'0:0:45.28,322
'0:0:45.3,315
'0:0:45.32,302
'0:0:45.34,285
'0:0:45.36,274
'0:0:45.38,270
'0:0:45.4,265
'0:0:45.42,255
'0:0:45.44,248
'0:0:45.46,273
'0:0:45.48,339
'0:0:45.5,408
'0:0:45.52,450
'0:0:45.54,458
'0:0:45.56,448
'0:0:45.58,427
'0:0:45.6,392
'0:0:45.62,347
'0:0:45.64,300
'0:0:45.66,267
'0:0:45.68,249
'0:0:45.7,236
'0:0:45.72,220
'0:0:45.74,201
'0:0:45.76,198
'0:0:45.78,207
'0:0:45.8,219
'0:0:45.82,232
'0:0:45.84,301
'0:0:45.86,442
'0:0:45.88,616
'0:0:45.9,751
'0:0:45.92,847
'0:0:45.94,897
'0:0:45.96,923
'0:0:45.98,925
'0:0:46.0,940
'0:0:46.02,972
'0:0:46.04,997
'0:0:46.06,1010
'0:0:46.08,1022
'0:0:46.1,1022
'0:0:46.12,1022
'0:0:46.14,1022
'0:0:46.16,1022
'0:0:46.18,1022
'0:0:46.2,1022
'0:0:46.22,1022
'0:0:46.24,1022
'0:0:46.26,1022
'0:0:46.28,1021
'0:0:46.3,974
'0:0:46.32,880
'0:0:46.34,782
'0:0:46.36,695
'0:0:46.38,612
'0:0:46.4,520
'0:0:46.42,421
'0:0:46.44,332
'0:0:46.46,267
'0:0:46.48,133
'0:0:46.5,0
'0:0:46.52,0
'0:0:46.54,0
'0:0:46.56,0
'0:0:46.58,0
'0:0:46.6,0
'0:0:46.62,0
'0:0:46.64,0
'0:0:46.66,0
'0:0:46.68,0
'0:0:46.7,0
'0:0:46.72,0
'0:0:46.74,0
'0:0:46.76,13
'0:0:46.78,92
'0:0:46.8,217
'0:0:46.82,339
'0:0:46.84,438
'0:0:46.86,539
'0:0:46.88,665
'0:0:46.9,808
'0:0:46.92,978
'0:0:46.94,1022
'0:0:46.96,1022
'0:0:46.98,1022
'0:0:47.0,1022
'0:0:47.02,1022
'0:0:47.04,1021
'0:0:47.06,1002
'0:0:47.08,936
'0:0:47.1,848
'0:0:47.12,763
'0:0:47.14,698
'0:0:47.16,658
'0:0:47.18,615
'0:0:47.2,562
'0:0:47.22,496
'0:0:47.24,434
'0:0:47.26,387
'0:0:47.28,344
'0:0:47.3,277
'0:0:47.32,212
'0:0:47.34,168
'0:0:47.36,150
'0:0:47.38,133
'0:0:47.4,120
'0:0:47.42,98
'0:0:47.44,72
'0:0:47.46,87
'0:0:47.48,150
'0:0:47.5,244
'0:0:47.52,326
'0:0:47.54,372
'0:0:47.56,391
'0:0:47.58,379
'0:0:47.6,346
'0:0:47.62,298
'0:0:47.64,251
'0:0:47.66,223
'0:0:47.68,211
'0:0:47.7,207
'0:0:47.72,204
'0:0:47.74,212
'0:0:47.76,235
'0:0:47.78,278
'0:0:47.8,350
'0:0:47.82,458
'0:0:47.84,584
'0:0:47.86,701
'0:0:47.88,790
'0:0:47.9,867
'0:0:47.92,913
'0:0:47.94,925
'0:0:47.96,902
'0:0:47.98,837
'0:0:48.0,741
'0:0:48.02,626
'0:0:48.04,523
'0:0:48.06,453
'0:0:48.08,414
'0:0:48.1,385
'0:0:48.12,350
'0:0:48.14,315
'0:0:48.16,301
'0:0:48.18,331
'0:0:48.2,409
'0:0:48.22,486
'0:0:48.24,531
'0:0:48.26,544
'0:0:48.28,527
'0:0:48.3,487
'0:0:48.32,429
'0:0:48.34,362
'0:0:48.36,302
'0:0:48.38,256
'0:0:48.4,227
'0:0:48.42,207
'0:0:48.44,179
'0:0:48.46,160
'0:0:48.48,156
'0:0:48.5,163
'0:0:48.52,168
'0:0:48.54,183
'0:0:48.56,223
'0:0:48.58,268
'0:0:48.6,292
'0:0:48.62,284
'0:0:48.64,268
'0:0:48.66,231
'0:0:48.68,178
'0:0:48.7,123
'0:0:48.72,48
'0:0:48.74,0
'0:0:48.76,1
'0:0:48.78,0
'0:0:48.8,0
'0:0:48.82,0
'0:0:48.84,1
'0:0:48.86,32
'0:0:48.88,87
'0:0:48.9,172
'0:0:48.92,280
'0:0:48.94,375
'0:0:48.96,419
'0:0:48.98,434
'0:0:49.0,431
'0:0:49.02,404
'0:0:49.04,368
'0:0:49.06,338
'0:0:49.08,313
'0:0:49.1,292
'0:0:49.12,264
'0:0:49.14,241
'0:0:49.16,234
'0:0:49.18,232
'0:0:49.2,238
'0:0:49.22,247
'0:0:49.24,272
'0:0:49.26,312
'0:0:49.28,349
'0:0:49.3,373
'0:0:49.32,377
'0:0:49.34,374
'0:0:49.36,377
'0:0:49.38,378
'0:0:49.4,374
'0:0:49.42,363
'0:0:49.44,372
'0:0:49.46,417
'0:0:49.48,470
'0:0:49.5,496
'0:0:49.52,483
'0:0:49.54,451
'0:0:49.56,419
'0:0:49.58,386
'0:0:49.6,363
'0:0:49.62,371
'0:0:49.64,433
'0:0:49.66,515
'0:0:49.68,564
'0:0:49.7,546
'0:0:49.72,488
'0:0:49.74,431
'0:0:49.76,388
'0:0:49.78,344
'0:0:49.8,296
'0:0:49.82,244
'0:0:49.84,190
'0:0:49.86,154
'0:0:49.88,134
'0:0:49.9,131
'0:0:49.92,135
'0:0:49.94,158
'0:0:49.96,191
'0:0:49.98,222
'0:0:50.0,249
'0:0:50.02,248
'0:0:50.04,244
'0:0:50.06,250
'0:0:50.08,252
'0:0:50.1,233
'0:0:50.12,184
'0:0:50.14,101
'0:0:50.16,48
'0:0:50.18,17
'0:0:50.2,9
'0:0:50.22,8
'0:0:50.24,23
'0:0:50.26,58
