Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:24.96,517
'0:0:24.98,549
'0:0:25.0,550
'0:0:25.02,517
'0:0:25.04,473
'0:0:25.06,431
'0:0:25.08,391
'0:0:25.1,358
'0:0:25.12,322
'0:0:25.14,293
'0:0:25.16,277
'0:0:25.18,272
'0:0:25.2,275
'0:0:25.22,275
'0:0:25.24,283
'0:0:25.26,304
'0:0:25.28,323
'0:0:25.3,335
'0:0:25.32,327
'0:0:25.34,314
'0:0:25.36,306
'0:0:25.38,291
'0:0:25.4,282
'0:0:25.42,267
'0:0:25.44,251
'0:0:25.46,246
'0:0:25.48,246
'0:0:25.5,249
'0:0:25.52,246
'0:0:25.54,248
'0:0:25.56,259
'0:0:25.58,268
'0:0:25.6,278
'0:0:25.62,276
'0:0:25.64,274
'0:0:25.66,280
'0:0:25.68,289
'0:0:25.7,317
'0:0:25.72,367
'0:0:25.74,439
'0:0:25.76,513
'0:0:25.78,562
'0:0:25.8,577
'0:0:25.82,556
'0:0:25.84,516
'0:0:25.86,474
'0:0:25.88,430
'0:0:25.9,391
'0:0:25.92,349
'0:0:25.94,315
'0:0:25.96,294
'0:0:25.98,279
'0:0:26.0,272
'0:0:26.02,267
'0:0:26.04,273
'0:0:26.06,295
'0:0:26.08,317
'0:0:26.1,336
'0:0:26.12,337
'0:0:26.14,333
'0:0:26.16,329
'0:0:26.18,320
'0:0:26.2,308
'0:0:26.22,287
'0:0:26.24,269
'0:0:26.26,260
'0:0:26.28,253
'0:0:26.3,249
'0:0:26.32,242
'0:0:26.34,239
'0:0:26.36,249
'0:0:26.38,255
'0:0:26.4,267
'0:0:26.42,270
'0:0:26.44,269
'0:0:26.46,277
'0:0:26.48,283
'0:0:26.5,286
'0:0:26.52,282
'0:0:26.54,290
'0:0:26.56,334
'0:0:26.58,408
'0:0:26.6,486
'0:0:26.62,538
'0:0:26.64,560
'0:0:26.66,559
'0:0:26.68,534
'0:0:26.7,495
'0:0:26.72,442
'0:0:26.74,392
'0:0:26.76,357
'0:0:26.78,332
'0:0:26.8,312
'0:0:26.82,288
'0:0:26.84,269
'0:0:26.86,267
'0:0:26.88,279
'0:0:26.9,298
'0:0:26.92,312
'0:0:26.94,321
'0:0:26.96,333
'0:0:26.98,339
'0:0:27.0,336
'0:0:27.02,321
'0:0:27.04,301
'0:0:27.06,286
'0:0:27.08,274
'0:0:27.1,264
'0:0:27.12,252
'0:0:27.14,241
'0:0:27.16,241
'0:0:27.18,247
'0:0:27.2,254
'0:0:27.22,256
'0:0:27.24,258
'0:0:27.26,268
'0:0:27.28,280
'0:0:27.3,289
'0:0:27.32,290
'0:0:27.34,287
'0:0:27.36,287
'0:0:27.38,286
'0:0:27.4,296
'0:0:27.42,314
'0:0:27.44,358
'0:0:27.46,435
'0:0:27.48,516
'0:0:27.5,572
'0:0:27.52,585
'0:0:27.54,564
'0:0:27.56,528
'0:0:27.58,485
'0:0:27.6,436
'0:0:27.62,383
'0:0:27.64,336
'0:0:27.66,305
'0:0:27.68,285
'0:0:27.7,270
'0:0:27.72,260
'0:0:27.74,261
'0:0:27.76,282
'0:0:27.78,311
'0:0:27.8,336
'0:0:27.82,345
'0:0:27.84,343
'0:0:27.86,341
'0:0:27.88,336
'0:0:27.9,325
'0:0:27.92,303
'0:0:27.94,279
'0:0:27.96,268
'0:0:27.98,258
'0:0:28.0,253
'0:0:28.02,243
'0:0:28.04,236
'0:0:28.06,240
'0:0:28.08,250
'0:0:28.1,259
'0:0:28.12,261
'0:0:28.14,260
'0:0:28.16,266
'0:0:28.18,274
'0:0:28.2,281
'0:0:28.22,284
'0:0:28.24,294
'0:0:28.26,338
'0:0:28.28,413
'0:0:28.3,493
'0:0:28.32,544
'0:0:28.34,560
'0:0:28.36,553
'0:0:28.38,523
'0:0:28.4,482
'0:0:28.42,428
'0:0:28.44,369
'0:0:28.46,326
'0:0:28.48,295
'0:0:28.5,269
'0:0:28.52,245
'0:0:28.54,232
'0:0:28.56,241
'0:0:28.58,264
'0:0:28.6,290
'0:0:28.62,309
'0:0:28.64,322
'0:0:28.66,334
'0:0:28.68,339
'0:0:28.7,334
'0:0:28.72,317
'0:0:28.74,294
'0:0:28.76,279
'0:0:28.78,268
'0:0:28.8,259
'0:0:28.82,247
'0:0:28.84,238
'0:0:28.86,238
'0:0:28.88,245
'0:0:28.9,250
'0:0:28.92,250
'0:0:28.94,250
'0:0:28.96,256
'0:0:28.98,265
'0:0:29.0,272
'0:0:29.02,277
'0:0:29.04,305
'0:0:29.06,374
'0:0:29.08,461
'0:0:29.1,536
'0:0:29.12,574
'0:0:29.14,574
'0:0:29.16,554
'0:0:29.18,520
'0:0:29.2,473
'0:0:29.22,417
'0:0:29.24,365
'0:0:29.26,328
'0:0:29.28,302
'0:0:29.3,279
'0:0:29.32,257
'0:0:29.34,244
'0:0:29.36,249
'0:0:29.38,266
'0:0:29.4,292
'0:0:29.42,312
'0:0:29.44,325
'0:0:29.46,335
'0:0:29.48,339
'0:0:29.5,335
'0:0:29.52,318
'0:0:29.54,297
'0:0:29.56,283
'0:0:29.58,275
'0:0:29.6,268
'0:0:29.62,256
'0:0:29.64,244
'0:0:29.66,243
'0:0:29.68,250
'0:0:29.7,259
'0:0:29.72,261
'0:0:29.74,257
'0:0:29.76,259
'0:0:29.78,267
'0:0:29.8,278
'0:0:29.82,296
'0:0:29.84,343
'0:0:29.86,423
'0:0:29.88,509
'0:0:29.9,571
'0:0:29.92,590
'0:0:29.94,575
'0:0:29.96,544
'0:0:29.98,502
'0:0:30.0,453
'0:0:30.02,399
'0:0:30.04,350
'0:0:30.06,317
'0:0:30.08,294
'0:0:30.1,277
'0:0:30.12,263
'0:0:30.14,256
'0:0:30.16,266
'0:0:30.18,290
'0:0:30.2,316
'0:0:30.22,331
'0:0:30.24,337
'0:0:30.26,341
'0:0:30.28,342
'0:0:30.3,334
'0:0:30.32,316
'0:0:30.34,294
'0:0:30.36,279
'0:0:30.38,266
'0:0:30.4,261
'0:0:30.42,254
'0:0:30.44,248
'0:0:30.46,252
'0:0:30.48,260
'0:0:30.5,267
'0:0:30.52,267
'0:0:30.54,264
'0:0:30.56,268
'0:0:30.58,282
'0:0:30.6,311
'0:0:30.62,364
'0:0:30.64,437
'0:0:30.66,515
'0:0:30.68,570
'0:0:30.7,591
'0:0:30.72,575
'0:0:30.74,534
'0:0:30.76,487
'0:0:30.78,438
'0:0:30.8,394
'0:0:30.82,350
'0:0:30.84,313
'0:0:30.86,286
'0:0:30.88,271
'0:0:30.9,268
'0:0:30.92,270
'0:0:30.94,282
'0:0:30.96,306
'0:0:30.98,336
'0:0:31.0,359
'0:0:31.02,363
'0:0:31.04,355
'0:0:31.06,345
'0:0:31.08,335
'0:0:31.1,324
'0:0:31.12,303
'0:0:31.14,281
'0:0:31.16,268
'0:0:31.18,262
'0:0:31.2,259
'0:0:31.22,251
'0:0:31.24,244
'0:0:31.26,253
'0:0:31.28,273
'0:0:31.3,310
'0:0:31.32,369
'0:0:31.34,440
'0:0:31.36,504
'0:0:31.38,540
'0:0:31.4,549
'0:0:31.42,527
'0:0:31.44,487
'0:0:31.46,444
'0:0:31.48,402
'0:0:31.5,363
'0:0:31.52,320
'0:0:31.54,283
'0:0:31.56,260
'0:0:31.58,253
'0:0:31.6,258
'0:0:31.62,269
'0:0:31.64,288
'0:0:31.66,317
'0:0:31.68,342
'0:0:31.7,355
'0:0:31.72,353
'0:0:31.74,338
'0:0:31.76,323
'0:0:31.78,311
'0:0:31.8,299
'0:0:31.82,281
'0:0:31.84,264
'0:0:31.86,257
'0:0:31.88,256
'0:0:31.9,256
'0:0:31.92,250
'0:0:31.94,248
'0:0:31.96,258
'0:0:31.98,287
'0:0:32.0,347
'0:0:32.02,420
'0:0:32.04,488
'0:0:32.06,536
'0:0:32.08,557
'0:0:32.1,550
'0:0:32.12,515
'0:0:32.14,470
'0:0:32.16,428
'0:0:32.18,390
'0:0:32.2,355
'0:0:32.22,318
'0:0:32.24,285
'0:0:32.26,266
'0:0:32.28,263
'0:0:32.3,272
'0:0:32.32,285
'0:0:32.34,300
'0:0:32.36,319
'0:0:32.38,331
'0:0:32.4,341
'0:0:32.42,334
'0:0:32.44,319
'0:0:32.46,305
'0:0:32.48,294
'0:0:32.5,285
'0:0:32.52,269
'0:0:32.54,252
'0:0:32.56,246
'0:0:32.58,248
'0:0:32.6,250
'0:0:32.62,246
'0:0:32.64,244
'0:0:32.66,263
'0:0:32.68,313
'0:0:32.7,389
'0:0:32.72,461
'0:0:32.74,513
'0:0:32.76,541
'0:0:32.78,545
'0:0:32.8,525
'0:0:32.82,486
'0:0:32.84,438
'0:0:32.86,394
'0:0:32.88,358
'0:0:32.9,329
'0:0:32.92,297
'0:0:32.94,269
'0:0:32.96,257
'0:0:32.98,259
'0:0:33.0,273
'0:0:33.02,287
'0:0:33.04,302
'0:0:33.06,319
'0:0:33.08,333
'0:0:33.1,338
'0:0:33.12,326
'0:0:33.14,309
'0:0:33.16,296
'0:0:33.18,287
'0:0:33.2,278
'0:0:33.22,264
'0:0:33.24,247
'0:0:33.26,238
'0:0:33.28,238
'0:0:33.3,244
'0:0:33.32,250
'0:0:33.34,280
'0:0:33.36,346
'0:0:33.38,427
'0:0:33.4,501
'0:0:33.42,540
'0:0:33.44,548
'0:0:33.46,534
'0:0:33.48,506
'0:0:33.5,468
'0:0:33.52,420
'0:0:33.54,375
'0:0:33.56,342
'0:0:33.58,317
'0:0:33.6,296
'0:0:33.62,275
'0:0:33.64,260
'0:0:33.66,264
'0:0:33.68,283
'0:0:33.7,307
'0:0:33.72,320
'0:0:33.74,323
'0:0:33.76,324
'0:0:33.78,323
'0:0:33.8,316
'0:0:33.82,299
'0:0:33.84,281
'0:0:33.86,272
'0:0:33.88,269
'0:0:33.9,269
'0:0:33.92,262
'0:0:33.94,255
'0:0:33.96,257
'0:0:33.98,262
'0:0:34.0,268
'0:0:34.02,266
'0:0:34.04,268
'0:0:34.06,298
'0:0:34.08,365
'0:0:34.1,446
'0:0:34.12,511
'0:0:34.14,544
'0:0:34.16,554
'0:0:34.18,545
'0:0:34.2,518
'0:0:34.22,472
'0:0:34.24,420
'0:0:34.26,380
'0:0:34.28,350
'0:0:34.3,326
'0:0:34.32,297
'0:0:34.34,272
'0:0:34.36,264
'0:0:34.38,268
'0:0:34.4,288
'0:0:34.42,304
'0:0:34.44,312
'0:0:34.46,323
'0:0:34.48,331
'0:0:34.5,333
'0:0:34.52,318
'0:0:34.54,295
'0:0:34.56,280
'0:0:34.58,273
'0:0:34.6,268
'0:0:34.62,258
'0:0:34.64,246
'0:0:34.66,245
'0:0:34.68,251
'0:0:34.7,259
'0:0:34.72,261
'0:0:34.74,261
'0:0:34.76,269
'0:0:34.78,279
'0:0:34.8,287
'0:0:34.82,288
'0:0:34.84,284
'0:0:34.86,284
'0:0:34.88,286
'0:0:34.9,291
'0:0:34.92,303
'0:0:34.94,341
'0:0:34.96,416
'0:0:34.98,499
'0:0:35.0,561
'0:0:35.02,583
'0:0:35.04,569
'0:0:35.06,540
'0:0:35.08,502
'0:0:35.1,459
'0:0:35.12,413
'0:0:35.14,368
'0:0:35.16,338
'0:0:35.18,319
'0:0:35.2,306
'0:0:35.22,292
'0:0:35.24,284
'0:0:35.26,292
'0:0:35.28,311
'0:0:35.3,331
'0:0:35.32,339
'0:0:35.34,336
'0:0:35.36,332
'0:0:35.38,322
'0:0:35.4,314
'0:0:35.42,297
'0:0:35.44,276
'0:0:35.46,265
'0:0:35.48,261
'0:0:35.5,260
'0:0:35.52,255
'0:0:35.54,249
'0:0:35.56,255
'0:0:35.58,269
'0:0:35.6,280
'0:0:35.62,284
'0:0:35.64,282
'0:0:35.66,284
'0:0:35.68,289
'0:0:35.7,296
'0:0:35.72,299
'0:0:35.74,311
'0:0:35.76,357
'0:0:35.78,430
'0:0:35.8,503
'0:0:35.82,544
'0:0:35.84,553
'0:0:35.86,538
'0:0:35.88,510
'0:0:35.9,470
'0:0:35.92,421
'0:0:35.94,369
'0:0:35.96,330
'0:0:35.98,301
'0:0:36.0,277
'0:0:36.02,258
'0:0:36.04,249
'0:0:36.06,261
'0:0:36.08,287
'0:0:36.1,315
'0:0:36.12,333
'0:0:36.14,337
'0:0:36.16,339
'0:0:36.18,334
'0:0:36.2,324
'0:0:36.22,304
'0:0:36.24,281
'0:0:36.26,266
'0:0:36.28,257
'0:0:36.3,252
'0:0:36.32,246
'0:0:36.34,240
'0:0:36.36,241
'0:0:36.38,244
'0:0:36.4,256
'0:0:36.42,264
'0:0:36.44,263
'0:0:36.46,263
'0:0:36.48,270
'0:0:36.5,281
'0:0:36.52,293
'0:0:36.54,323
'0:0:36.56,388
'0:0:36.58,466
'0:0:36.6,530
'0:0:36.62,556
'0:0:36.64,544
'0:0:36.66,513
'0:0:36.68,476
'0:0:36.7,433
'0:0:36.72,384
'0:0:36.74,333
'0:0:36.76,295
'0:0:36.78,268
'0:0:36.8,251
'0:0:36.82,240
'0:0:36.84,237
'0:0:36.86,252
'0:0:36.88,283
'0:0:36.9,311
'0:0:36.92,328
'0:0:36.94,329
'0:0:36.96,328
'0:0:36.98,327
'0:0:37.0,316
'0:0:37.02,298
'0:0:37.04,274
'0:0:37.06,259
'0:0:37.08,252
'0:0:37.1,246
'0:0:37.12,242
'0:0:37.14,234
'0:0:37.16,235
'0:0:37.18,245
'0:0:37.2,254
'0:0:37.22,257
'0:0:37.24,254
'0:0:37.26,256
'0:0:37.28,267
'0:0:37.3,284
'0:0:37.32,322
'0:0:37.34,388
'0:0:37.36,469
'0:0:37.38,536
'0:0:37.4,573
'0:0:37.42,573
'0:0:37.44,541
'0:0:37.46,498
'0:0:37.48,451
'0:0:37.5,401
'0:0:37.52,353
'0:0:37.54,309
'0:0:37.56,281
'0:0:37.58,263
'0:0:37.6,254
'0:0:37.62,249
'0:0:37.64,250
'0:0:37.66,270
'0:0:37.68,299
'0:0:37.7,325
'0:0:37.72,338
'0:0:37.74,334
'0:0:37.76,328
'0:0:37.78,324
'0:0:37.8,313
'0:0:37.82,295
'0:0:37.84,272
'0:0:37.86,257
'0:0:37.88,251
'0:0:37.9,247
'0:0:37.92,243
'0:0:37.94,237
'0:0:37.96,240
'0:0:37.98,249
'0:0:38.0,257
'0:0:38.02,263
'0:0:38.04,261
'0:0:38.06,263
'0:0:38.08,271
'0:0:38.1,284
'0:0:38.12,312
'0:0:38.14,368
'0:0:38.16,451
'0:0:38.18,531
'0:0:38.2,580
'0:0:38.22,588
'0:0:38.24,558
'0:0:38.26,515
'0:0:38.28,469
'0:0:38.3,421
'0:0:38.32,374
'0:0:38.34,330
'0:0:38.36,299
'0:0:38.38,274
'0:0:38.4,260
'0:0:38.42,251
'0:0:38.44,249
'0:0:38.46,261
'0:0:38.48,286
'0:0:38.5,312
'0:0:38.52,329
'0:0:38.54,332
'0:0:38.56,332
'0:0:38.58,332
'0:0:38.6,321
'0:0:38.62,304
'0:0:38.64,279
'0:0:38.66,261
'0:0:38.68,252
'0:0:38.7,247
'0:0:38.72,242
'0:0:38.74,234
'0:0:38.76,235
'0:0:38.78,245
'0:0:38.8,255
'0:0:38.82,260
'0:0:38.84,258
'0:0:38.86,260
'0:0:38.88,267
'0:0:38.9,274
'0:0:38.92,292
'0:0:38.94,337
'0:0:38.96,415
'0:0:38.98,501
'0:0:39.0,561
'0:0:39.02,582
'0:0:39.04,565
'0:0:39.06,529
'0:0:39.08,487
'0:0:39.1,438
'0:0:39.12,388
'0:0:39.14,341
'0:0:39.16,307
'0:0:39.18,286
'0:0:39.2,271
'0:0:39.22,259
'0:0:39.24,252
'0:0:39.26,261
'0:0:39.28,286
'0:0:39.3,313
'0:0:39.32,333
'0:0:39.34,339
'0:0:39.36,340
'0:0:39.38,338
'0:0:39.4,334
'0:0:39.42,320
'0:0:39.44,298
'0:0:39.46,281
'0:0:39.48,272
'0:0:39.5,265
'0:0:39.52,256
'0:0:39.54,245
'0:0:39.56,243
'0:0:39.58,251
'0:0:39.6,261
'0:0:39.62,266
'0:0:39.64,261
'0:0:39.66,258
'0:0:39.68,268
'0:0:39.7,281
'0:0:39.72,308
'0:0:39.74,362
'0:0:39.76,441
'0:0:39.78,518
'0:0:39.8,567
'0:0:39.82,577
'0:0:39.84,549
'0:0:39.86,508
'0:0:39.88,460
'0:0:39.9,411
'0:0:39.92,359
'0:0:39.94,310
'0:0:39.96,275
'0:0:39.98,256
'0:0:40.0,246
'0:0:40.02,245
'0:0:40.04,252
'0:0:40.06,274
'0:0:40.08,309
'0:0:40.1,341
'0:0:40.12,360
'0:0:40.14,361
'0:0:40.16,355
'0:0:40.18,350
'0:0:40.2,341
'0:0:40.22,323
'0:0:40.24,301
'0:0:40.26,282
'0:0:40.28,273
'0:0:40.3,269
'0:0:40.32,263
'0:0:40.34,253
'0:0:40.36,249
'0:0:40.38,251
'0:0:40.4,265
'0:0:40.42,284
'0:0:40.44,320
'0:0:40.46,387
'0:0:40.48,467
'0:0:40.5,526
'0:0:40.52,549
'0:0:40.54,533
'0:0:40.56,501
'0:0:40.58,462
'0:0:40.6,416
'0:0:40.62,365
'0:0:40.64,314
'0:0:40.66,272
'0:0:40.68,247
'0:0:40.7,231
'0:0:40.72,225
'0:0:40.74,232
'0:0:40.76,256
'0:0:40.78,291
'0:0:40.8,322
'0:0:40.82,341
'0:0:40.84,342
'0:0:40.86,337
'0:0:40.88,332
'0:0:40.9,322
'0:0:40.92,306
'0:0:40.94,283
'0:0:40.96,268
'0:0:40.98,262
'0:0:41.0,259
'0:0:41.02,254
'0:0:41.04,245
'0:0:41.06,243
'0:0:41.08,250
'0:0:41.1,257
'0:0:41.12,265
'0:0:41.14,282
'0:0:41.16,336
'0:0:41.18,420
'0:0:41.2,500
'0:0:41.22,548
'0:0:41.24,557
'0:0:41.26,538
'0:0:41.28,507
'0:0:41.3,465
'0:0:41.32,415
'0:0:41.34,364
'0:0:41.36,323
'0:0:41.38,291
'0:0:41.4,271
'0:0:41.42,255
'0:0:41.44,245
'0:0:41.46,250
'0:0:41.48,274
'0:0:41.5,302
'0:0:41.52,324
'0:0:41.54,334
'0:0:41.56,339
'0:0:41.58,343
'0:0:41.6,339
'0:0:41.62,323
'0:0:41.64,300
'0:0:41.66,282
'0:0:41.68,270
'0:0:41.7,262
'0:0:41.72,256
'0:0:41.74,247
'0:0:41.76,245
'0:0:41.78,253
'0:0:41.8,260
'0:0:41.82,262
'0:0:41.84,258
'0:0:41.86,261
'0:0:41.88,283
'0:0:41.9,336
'0:0:41.92,411
'0:0:41.94,482
'0:0:41.96,535
'0:0:41.98,562
'0:0:42.0,558
'0:0:42.02,527
'0:0:42.04,477
'0:0:42.06,428
'0:0:42.08,388
'0:0:42.1,356
'0:0:42.12,330
'0:0:42.14,303
'0:0:42.16,283
'0:0:42.18,275
'0:0:42.2,277
'0:0:42.22,282
'0:0:42.24,294
'0:0:42.26,310
'0:0:42.28,332
'0:0:42.3,347
'0:0:42.32,350
'0:0:42.34,340
'0:0:42.36,328
'0:0:42.38,315
'0:0:42.4,307
'0:0:42.42,296
'0:0:42.44,283
'0:0:42.46,275
'0:0:42.48,277
'0:0:42.5,281
'0:0:42.52,282
'0:0:42.54,278
'0:0:42.56,278
'0:0:42.58,283
'0:0:42.6,289
'0:0:42.62,299
'0:0:42.64,323
'0:0:42.66,381
'0:0:42.68,458
'0:0:42.7,525
'0:0:42.72,560
'0:0:42.74,556
'0:0:42.76,533
'0:0:42.78,502
'0:0:42.8,462
'0:0:42.82,417
'0:0:42.84,370
'0:0:42.86,337
'0:0:42.88,319
'0:0:42.9,306
'0:0:42.92,294
'0:0:42.94,281
'0:0:42.96,280
'0:0:42.98,297
'0:0:43.0,318
'0:0:43.02,335
'0:0:43.04,340
'0:0:43.06,342
'0:0:43.08,345
'0:0:43.1,340
'0:0:43.12,326
'0:0:43.14,305
'0:0:43.16,290
'0:0:43.18,282
'0:0:43.2,276
'0:0:43.22,269
'0:0:43.24,261
'0:0:43.26,261
'0:0:43.28,268
'0:0:43.3,276
'0:0:43.32,279
'0:0:43.34,276
'0:0:43.36,276
'0:0:43.38,279
'0:0:43.4,290
'0:0:43.42,306
'0:0:43.44,340
'0:0:43.46,402
'0:0:43.48,475
'0:0:43.5,530
'0:0:43.52,554
'0:0:43.54,541
'0:0:43.56,511
'0:0:43.58,475
'0:0:43.6,435
'0:0:43.62,392
'0:0:43.64,348
'0:0:43.66,316
'0:0:43.68,298
'0:0:43.7,287
'0:0:43.72,280
'0:0:43.74,275
'0:0:43.76,285
'0:0:43.78,310
'0:0:43.8,335
'0:0:43.82,350
'0:0:43.84,349
'0:0:43.86,345
'0:0:43.88,341
'0:0:43.9,333
'0:0:43.92,320
'0:0:43.94,299
'0:0:43.96,284
'0:0:43.98,278
'0:0:44.0,275
'0:0:44.02,274
'0:0:44.04,268
'0:0:44.06,267
'0:0:44.08,275
'0:0:44.1,283
'0:0:44.12,287
'0:0:44.14,284
'0:0:44.16,284
'0:0:44.18,295
'0:0:44.2,315
'0:0:44.22,355
'0:0:44.24,409
'0:0:44.26,469
'0:0:44.28,518
'0:0:44.3,540
'0:0:44.32,532
'0:0:44.34,494
'0:0:44.36,449
'0:0:44.38,403
'0:0:44.4,366
'0:0:44.42,333
'0:0:44.44,297
'0:0:44.46,272
'0:0:44.48,261
'0:0:44.5,263
'0:0:44.52,273
'0:0:44.54,284
'0:0:44.56,304
'0:0:44.58,329
'0:0:44.6,346
'0:0:44.62,349
'0:0:44.64,337
'0:0:44.66,323
'0:0:44.68,314
'0:0:44.7,305
'0:0:44.72,293
'0:0:44.74,274
'0:0:44.76,261
'0:0:44.78,257
'0:0:44.8,260
'0:0:44.82,260
'0:0:44.84,255
'0:0:44.86,256
'0:0:44.88,264
'0:0:44.9,271
'0:0:44.92,275
'0:0:44.94,275
'0:0:44.96,289
'0:0:44.98,333
'0:0:45.0,400
'0:0:45.02,468
'0:0:45.04,513
'0:0:45.06,533
'0:0:45.08,533
'0:0:45.1,511
'0:0:45.12,474
'0:0:45.14,426
'0:0:45.16,381
'0:0:45.18,347
'0:0:45.2,320
'0:0:45.22,297
'0:0:45.24,271
'0:0:45.26,259
'0:0:45.28,264
'0:0:45.3,280
'0:0:45.32,301
'0:0:45.34,313
'0:0:45.36,325
'0:0:45.38,333
'0:0:45.4,337
'0:0:45.42,333
'0:0:45.44,314
'0:0:45.46,297
'0:0:45.48,286
'0:0:45.5,278
'0:0:45.52,271
'0:0:45.54,256
'0:0:45.56,249
'0:0:45.58,252
'0:0:45.6,258
'0:0:45.62,263
'0:0:45.64,261
'0:0:45.66,262
'0:0:45.68,270
'0:0:45.7,277
'0:0:45.72,284
'0:0:45.74,294
'0:0:45.76,336
'0:0:45.78,410
'0:0:45.8,485
'0:0:45.82,538
'0:0:45.84,551
'0:0:45.86,539
'0:0:45.88,515
'0:0:45.9,480
'0:0:45.92,438
'0:0:45.94,389
'0:0:45.96,351
'0:0:45.98,328
'0:0:46.0,310
'0:0:46.02,293
'0:0:46.04,274
'0:0:46.06,265
'0:0:46.08,279
'0:0:46.1,299
'0:0:46.12,320
'0:0:46.14,328
'0:0:46.16,333
'0:0:46.18,339
'0:0:46.2,336
'0:0:46.22,327
'0:0:46.24,306
'0:0:46.26,288
'0:0:46.28,278
'0:0:46.3,271
'0:0:46.32,264
'0:0:46.34,253
'0:0:46.36,248
'0:0:46.38,252
'0:0:46.4,262
'0:0:46.42,270
'0:0:46.44,271
'0:0:46.46,271
'0:0:46.48,280
'0:0:46.5,285
'0:0:46.52,293
'0:0:46.54,310
'0:0:46.56,359
'0:0:46.58,434
'0:0:46.6,503
'0:0:46.62,547
'0:0:46.64,550
'0:0:46.66,531
'0:0:46.68,503
'0:0:46.7,465
'0:0:46.72,423
'0:0:46.74,377
'0:0:46.76,341
'0:0:46.78,320
'0:0:46.8,304
'0:0:46.82,291
'0:0:46.84,278
'0:0:46.86,278
'0:0:46.88,295
'0:0:46.9,315
'0:0:46.92,335
'0:0:46.94,340
'0:0:46.96,341
'0:0:46.98,343
'0:0:47.0,337
'0:0:47.02,326
'0:0:47.04,304
'0:0:47.06,286
'0:0:47.08,280
'0:0:47.1,275
'0:0:47.12,272
'0:0:47.14,262
'0:0:47.16,260
'0:0:47.18,269
'0:0:47.2,277
'0:0:47.22,282
'0:0:47.24,279
'0:0:47.26,278
'0:0:47.28,286
'0:0:47.3,292
'0:0:47.32,300
'0:0:47.34,311
'0:0:47.36,357
'0:0:47.38,426
'0:0:47.4,498
'0:0:47.42,547
'0:0:47.44,554
'0:0:47.46,537
'0:0:47.48,510
'0:0:47.5,472
'0:0:47.52,429
'0:0:47.54,379
'0:0:47.56,337
'0:0:47.58,310
'0:0:47.6,291
'0:0:47.62,275
'0:0:47.64,262
'0:0:47.66,266
'0:0:47.68,289
'0:0:47.7,316
'0:0:47.72,339
'0:0:47.74,347
'0:0:47.76,347
'0:0:47.78,346
'0:0:47.8,336
'0:0:47.82,321
'0:0:47.84,298
'0:0:47.86,279
'0:0:47.88,272
'0:0:47.9,266
'0:0:47.92,263
'0:0:47.94,255
'0:0:47.96,251
'0:0:47.98,255
'0:0:48.0,258
'0:0:48.02,263
'0:0:48.04,263
'0:0:48.06,275
'0:0:48.08,316
'0:0:48.1,383
'0:0:48.12,456
'0:0:48.14,503
'0:0:48.16,523
'0:0:48.18,521
'0:0:48.2,498
'0:0:48.22,462
'0:0:48.24,414
'0:0:48.26,368
'0:0:48.28,334
'0:0:48.3,305
'0:0:48.32,280
'0:0:48.34,256
'0:0:48.36,246
'0:0:48.38,252
'0:0:48.4,275
'0:0:48.42,304
'0:0:48.44,324
'0:0:48.46,336
'0:0:48.48,347
'0:0:48.5,348
'0:0:48.52,340
'0:0:48.54,320
'0:0:48.56,299
'0:0:48.58,287
'0:0:48.6,278
'0:0:48.62,268
'0:0:48.64,257
'0:0:48.66,250
'0:0:48.68,254
'0:0:48.7,260
'0:0:48.72,265
'0:0:48.74,264
'0:0:48.76,264
'0:0:48.78,270
'0:0:48.8,275
'0:0:48.82,280
'0:0:48.84,282
'0:0:48.86,308
'0:0:48.88,373
'0:0:48.9,452
'0:0:48.92,516
'0:0:48.94,544
'0:0:48.96,542
'0:0:48.98,525
'0:0:49.0,493
'0:0:49.02,451
'0:0:49.04,400
'0:0:49.06,354
'0:0:49.08,326
'0:0:49.1,304
'0:0:49.12,286
'0:0:49.14,268
'0:0:49.16,260
'0:0:49.18,271
'0:0:49.2,291
'0:0:49.22,312
'0:0:49.24,323
'0:0:49.26,330
'0:0:49.28,338
'0:0:49.3,339
'0:0:49.32,331
'0:0:49.34,310
'0:0:49.36,291
'0:0:49.38,277
'0:0:49.4,270
'0:0:49.42,266
'0:0:49.44,257
'0:0:49.46,254
'0:0:49.48,260
'0:0:49.5,266
'0:0:49.52,272
'0:0:49.54,270
'0:0:49.56,269
'0:0:49.58,276
'0:0:49.6,286
'0:0:49.62,310
'0:0:49.64,355
'0:0:49.66,421
'0:0:49.68,492
'0:0:49.7,540
'0:0:49.72,557
'0:0:49.74,539
'0:0:49.76,504
'0:0:49.78,468
'0:0:49.8,429
'0:0:49.82,393
'0:0:49.84,354
'0:0:49.86,323
'0:0:49.88,306
'0:0:49.9,292
'0:0:49.92,284
'0:0:49.94,277
'0:0:49.96,282
'0:0:49.98,302
'0:0:50.0,324
'0:0:50.02,340
'0:0:50.04,341
'0:0:50.06,334
'0:0:50.08,330
'0:0:50.1,322
'0:0:50.12,310
'0:0:50.14,290
'0:0:50.16,272
'0:0:50.18,266
'0:0:50.2,264
'0:0:50.22,263
'0:0:50.24,256
