Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:25.02,353
'0:0:25.04,350
'0:0:25.06,345
'0:0:25.08,338
'0:0:25.1,329
'0:0:25.12,324
'0:0:25.14,325
'0:0:25.16,323
'0:0:25.18,319
'0:0:25.2,313
'0:0:25.22,310
'0:0:25.24,311
'0:0:25.26,313
'0:0:25.28,310
'0:0:25.3,306
'0:0:25.32,306
'0:0:25.34,312
'0:0:25.36,316
'0:0:25.38,316
'0:0:25.4,311
'0:0:25.42,310
'0:0:25.44,313
'0:0:25.46,314
'0:0:25.48,310
'0:0:25.5,303
'0:0:25.52,303
'0:0:25.54,308
'0:0:25.56,314
'0:0:25.58,316
'0:0:25.6,311
'0:0:25.62,307
'0:0:25.64,310
'0:0:25.66,313
'0:0:25.68,312
'0:0:25.7,308
'0:0:25.72,306
'0:0:25.74,309
'0:0:25.76,311
'0:0:25.78,309
'0:0:25.8,308
'0:0:25.82,329
'0:0:25.84,368
'0:0:25.86,403
'0:0:25.88,418
'0:0:25.9,411
'0:0:25.92,394
'0:0:25.94,375
'0:0:25.96,356
'0:0:25.98,339
'0:0:26.0,325
'0:0:26.02,322
'0:0:26.04,325
'0:0:26.06,327
'0:0:26.08,326
'0:0:26.1,322
'0:0:26.12,323
'0:0:26.14,330
'0:0:26.16,332
'0:0:26.18,331
'0:0:26.2,323
'0:0:26.22,318
'0:0:26.24,318
'0:0:26.26,317
'0:0:26.28,316
'0:0:26.3,308
'0:0:26.32,304
'0:0:26.34,307
'0:0:26.36,310
'0:0:26.38,310
'0:0:26.4,305
'0:0:26.42,304
'0:0:26.44,308
'0:0:26.46,312
'0:0:26.48,312
'0:0:26.5,307
'0:0:26.52,306
'0:0:26.54,307
'0:0:26.56,309
'0:0:26.58,308
'0:0:26.6,300
'0:0:26.62,298
'0:0:26.64,302
'0:0:26.66,306
'0:0:26.68,308
'0:0:26.7,304
'0:0:26.72,302
'0:0:26.74,304
'0:0:26.76,306
'0:0:26.78,305
'0:0:26.8,309
'0:0:26.82,336
'0:0:26.84,381
'0:0:26.86,416
'0:0:26.88,434
'0:0:26.9,425
'0:0:26.92,406
'0:0:26.94,389
'0:0:26.96,374
'0:0:26.98,363
'0:0:27.0,354
'0:0:27.02,353
'0:0:27.04,356
'0:0:27.06,353
'0:0:27.08,345
'0:0:27.1,333
'0:0:27.12,329
'0:0:27.14,333
'0:0:27.16,336
'0:0:27.18,334
'0:0:27.2,326
'0:0:27.22,321
'0:0:27.24,319
'0:0:27.26,314
'0:0:27.28,311
'0:0:27.3,306
'0:0:27.32,306
'0:0:27.34,310
'0:0:27.36,313
'0:0:27.38,315
'0:0:27.4,309
'0:0:27.42,306
'0:0:27.44,310
'0:0:27.46,314
'0:0:27.48,316
'0:0:27.5,311
'0:0:27.52,306
'0:0:27.54,307
'0:0:27.56,308
'0:0:27.58,310
'0:0:27.6,307
'0:0:27.62,307
'0:0:27.64,314
'0:0:27.66,317
'0:0:27.68,316
'0:0:27.7,311
'0:0:27.72,310
'0:0:27.74,315
'0:0:27.76,318
'0:0:27.78,318
'0:0:27.8,312
'0:0:27.82,307
'0:0:27.84,308
'0:0:27.86,316
'0:0:27.88,344
'0:0:27.9,377
'0:0:27.92,406
'0:0:27.94,424
'0:0:27.96,426
'0:0:27.98,413
'0:0:28.0,391
'0:0:28.02,373
'0:0:28.04,364
'0:0:28.06,361
'0:0:28.08,362
'0:0:28.1,358
'0:0:28.12,352
'0:0:28.14,347
'0:0:28.16,340
'0:0:28.18,336
'0:0:28.2,330
'0:0:28.22,326
'0:0:28.24,330
'0:0:28.26,334
'0:0:28.28,334
'0:0:28.3,325
'0:0:28.32,316
'0:0:28.34,314
'0:0:28.36,314
'0:0:28.38,313
'0:0:28.4,308
'0:0:28.42,306
'0:0:28.44,310
'0:0:28.46,314
'0:0:28.48,315
'0:0:28.5,310
'0:0:28.52,306
'0:0:28.54,309
'0:0:28.56,312
'0:0:28.58,313
'0:0:28.6,309
'0:0:28.62,307
'0:0:28.64,312
'0:0:28.66,316
'0:0:28.68,316
'0:0:28.7,310
'0:0:28.72,306
'0:0:28.74,311
'0:0:28.76,315
'0:0:28.78,317
'0:0:28.8,313
'0:0:28.82,309
'0:0:28.84,312
'0:0:28.86,314
'0:0:28.88,314
'0:0:28.9,309
'0:0:28.92,306
'0:0:28.94,318
'0:0:28.96,352
'0:0:28.98,392
'0:0:29.0,415
'0:0:29.02,423
'0:0:29.04,421
'0:0:29.06,411
'0:0:29.08,393
'0:0:29.1,372
'0:0:29.12,357
'0:0:29.14,353
'0:0:29.16,352
'0:0:29.18,352
'0:0:29.2,346
'0:0:29.22,340
'0:0:29.24,340
'0:0:29.26,344
'0:0:29.28,346
'0:0:29.3,342
'0:0:29.32,338
'0:0:29.34,337
'0:0:29.36,334
'0:0:29.38,328
'0:0:29.4,319
'0:0:29.42,309
'0:0:29.44,307
'0:0:29.46,309
'0:0:29.48,311
'0:0:29.5,307
'0:0:29.52,306
'0:0:29.54,311
'0:0:29.56,315
'0:0:29.58,318
'0:0:29.6,314
'0:0:29.62,312
'0:0:29.64,317
'0:0:29.66,320
'0:0:29.68,322
'0:0:29.7,314
'0:0:29.72,307
'0:0:29.74,305
'0:0:29.76,307
'0:0:29.78,309
'0:0:29.8,304
'0:0:29.82,304
'0:0:29.84,320
'0:0:29.86,355
'0:0:29.88,391
'0:0:29.9,410
'0:0:29.92,414
'0:0:29.94,411
'0:0:29.96,402
'0:0:29.98,388
'0:0:30.0,368
'0:0:30.02,353
'0:0:30.04,350
'0:0:30.06,351
'0:0:30.08,349
'0:0:30.1,340
'0:0:30.12,337
'0:0:30.14,340
'0:0:30.16,342
'0:0:30.18,345
'0:0:30.2,340
'0:0:30.22,333
'0:0:30.24,332
'0:0:30.26,330
'0:0:30.28,328
'0:0:30.3,318
'0:0:30.32,311
'0:0:30.34,311
'0:0:30.36,315
'0:0:30.38,319
'0:0:30.4,316
'0:0:30.42,313
'0:0:30.44,316
'0:0:30.46,319
'0:0:30.48,320
'0:0:30.5,315
'0:0:30.52,310
'0:0:30.54,311
'0:0:30.56,313
'0:0:30.58,315
'0:0:30.6,310
'0:0:30.62,305
'0:0:30.64,306
'0:0:30.66,307
'0:0:30.68,310
'0:0:30.7,309
'0:0:30.72,324
'0:0:30.74,361
'0:0:30.76,398
'0:0:30.78,420
'0:0:30.8,421
'0:0:30.82,409
'0:0:30.84,397
'0:0:30.86,386
'0:0:30.88,374
'0:0:30.9,362
'0:0:30.92,355
'0:0:30.94,357
'0:0:30.96,360
'0:0:30.98,358
'0:0:31.0,351
'0:0:31.02,345
'0:0:31.04,344
'0:0:31.06,347
'0:0:31.08,348
'0:0:31.1,341
'0:0:31.12,333
'0:0:31.14,330
'0:0:31.16,325
'0:0:31.18,321
'0:0:31.2,315
'0:0:31.22,309
'0:0:31.24,311
'0:0:31.26,314
'0:0:31.28,315
'0:0:31.3,310
'0:0:31.32,307
'0:0:31.34,310
'0:0:31.36,315
'0:0:31.38,318
'0:0:31.4,315
'0:0:31.42,310
'0:0:31.44,311
'0:0:31.46,313
'0:0:31.48,315
'0:0:31.5,312
'0:0:31.52,308
'0:0:31.54,309
'0:0:31.56,313
'0:0:31.58,315
'0:0:31.6,311
'0:0:31.62,313
'0:0:31.64,343
'0:0:31.66,387
'0:0:31.68,424
'0:0:31.7,440
'0:0:31.72,437
'0:0:31.74,428
'0:0:31.76,416
'0:0:31.78,403
'0:0:31.8,388
'0:0:31.82,379
'0:0:31.84,380
'0:0:31.86,384
'0:0:31.88,382
'0:0:31.9,370
'0:0:31.92,357
'0:0:31.94,350
'0:0:31.96,352
'0:0:31.98,353
'0:0:32.0,348
'0:0:32.02,340
'0:0:32.04,337
'0:0:32.06,337
'0:0:32.08,335
'0:0:32.1,326
'0:0:32.12,318
'0:0:32.14,316
'0:0:32.16,316
'0:0:32.18,318
'0:0:32.2,316
'0:0:32.22,311
'0:0:32.24,312
'0:0:32.26,316
'0:0:32.28,317
'0:0:32.3,311
'0:0:32.32,305
'0:0:32.34,304
'0:0:32.36,307
'0:0:32.38,308
'0:0:32.4,303
'0:0:32.42,298
'0:0:32.44,298
'0:0:32.46,302
'0:0:32.48,304
'0:0:32.5,300
'0:0:32.52,296
'0:0:32.54,299
'0:0:32.56,303
'0:0:32.58,306
'0:0:32.6,303
'0:0:32.62,301
'0:0:32.64,304
'0:0:32.66,307
'0:0:32.68,309
'0:0:32.7,304
'0:0:32.72,306
'0:0:32.74,333
'0:0:32.76,379
'0:0:32.78,419
'0:0:32.8,435
'0:0:32.82,433
'0:0:32.84,422
'0:0:32.86,408
'0:0:32.88,394
'0:0:32.9,379
'0:0:32.92,370
'0:0:32.94,371
'0:0:32.96,376
'0:0:32.98,374
'0:0:33.0,361
'0:0:33.02,348
'0:0:33.04,344
'0:0:33.06,346
'0:0:33.08,349
'0:0:33.1,345
'0:0:33.12,338
'0:0:33.14,334
'0:0:33.16,331
'0:0:33.18,330
'0:0:33.2,323
'0:0:33.22,314
'0:0:33.24,313
'0:0:33.26,315
'0:0:33.28,317
'0:0:33.3,313
'0:0:33.32,309
'0:0:33.34,311
'0:0:33.36,315
'0:0:33.38,316
'0:0:33.4,311
'0:0:33.42,304
'0:0:33.44,305
'0:0:33.46,310
'0:0:33.48,313
'0:0:33.5,308
'0:0:33.52,300
'0:0:33.54,300
'0:0:33.56,302
'0:0:33.58,304
'0:0:33.6,301
'0:0:33.62,295
'0:0:33.64,295
'0:0:33.66,299
'0:0:33.68,302
'0:0:33.7,298
'0:0:33.72,292
'0:0:33.74,291
'0:0:33.76,295
'0:0:33.78,307
'0:0:33.8,334
'0:0:33.82,369
'0:0:33.84,403
'0:0:33.86,423
'0:0:33.88,425
'0:0:33.9,411
'0:0:33.92,389
'0:0:33.94,371
'0:0:33.96,361
'0:0:33.98,358
'0:0:34.0,354
'0:0:34.02,347
'0:0:34.04,343
'0:0:34.06,343
'0:0:34.08,345
'0:0:34.1,342
'0:0:34.12,335
'0:0:34.14,332
'0:0:34.16,328
'0:0:34.18,327
'0:0:34.2,322
'0:0:34.22,313
'0:0:34.24,310
'0:0:34.26,313
'0:0:34.28,315
'0:0:34.3,314
'0:0:34.32,310
'0:0:34.34,311
'0:0:34.36,316
'0:0:34.38,319
'0:0:34.4,318
'0:0:34.42,312
'0:0:34.44,311
'0:0:34.46,313
'0:0:34.48,314
'0:0:34.5,309
'0:0:34.52,304
'0:0:34.54,303
'0:0:34.56,308
'0:0:34.58,309
'0:0:34.6,307
'0:0:34.62,301
'0:0:34.64,299
'0:0:34.66,302
'0:0:34.68,309
'0:0:34.7,327
'0:0:34.72,355
'0:0:34.74,383
'0:0:34.76,403
'0:0:34.78,408
'0:0:34.8,396
'0:0:34.82,376
'0:0:34.84,360
'0:0:34.86,353
'0:0:34.88,353
'0:0:34.9,350
'0:0:34.92,343
'0:0:34.94,338
'0:0:34.96,337
'0:0:34.98,338
'0:0:35.0,339
'0:0:35.02,337
'0:0:35.04,338
'0:0:35.06,342
'0:0:35.08,344
'0:0:35.1,338
'0:0:35.12,330
'0:0:35.14,328
'0:0:35.16,327
'0:0:35.18,329
'0:0:35.2,330
'0:0:35.22,328
'0:0:35.24,328
'0:0:35.26,334
'0:0:35.28,339
'0:0:35.3,337
'0:0:35.32,331
'0:0:35.34,327
'0:0:35.36,328
'0:0:35.38,327
'0:0:35.4,323
'0:0:35.42,316
'0:0:35.44,313
'0:0:35.46,314
'0:0:35.48,316
'0:0:35.5,315
'0:0:35.52,309
'0:0:35.54,308
'0:0:35.56,317
'0:0:35.58,339
'0:0:35.6,370
'0:0:35.62,393
'0:0:35.64,406
'0:0:35.66,412
'0:0:35.68,405
'0:0:35.7,389
'0:0:35.72,371
'0:0:35.74,358
'0:0:35.76,356
'0:0:35.78,355
'0:0:35.8,352
'0:0:35.82,342
'0:0:35.84,334
'0:0:35.86,332
'0:0:35.88,332
'0:0:35.9,329
'0:0:35.92,323
'0:0:35.94,320
'0:0:35.96,319
'0:0:35.98,316
'0:0:36.0,310
'0:0:36.02,300
'0:0:36.04,294
'0:0:36.06,295
'0:0:36.08,297
'0:0:36.1,296
'0:0:36.12,292
'0:0:36.14,293
'0:0:36.16,298
'0:0:36.18,306
'0:0:36.2,309
'0:0:36.22,305
'0:0:36.24,310
'0:0:36.26,313
'0:0:36.28,315
'0:0:36.3,314
'0:0:36.32,309
'0:0:36.34,308
'0:0:36.36,311
'0:0:36.38,315
'0:0:36.4,315
'0:0:36.42,310
'0:0:36.44,310
'0:0:36.46,313
'0:0:36.48,315
'0:0:36.5,315
'0:0:36.52,323
'0:0:36.54,352
'0:0:36.56,389
'0:0:36.58,412
'0:0:36.6,417
'0:0:36.62,404
'0:0:36.64,388
'0:0:36.66,376
'0:0:36.68,367
'0:0:36.7,360
'0:0:36.72,353
'0:0:36.74,351
'0:0:36.76,353
'0:0:36.78,349
'0:0:36.8,342
'0:0:36.82,330
'0:0:36.84,325
'0:0:36.86,326
'0:0:36.88,327
'0:0:36.9,327
'0:0:36.92,321
'0:0:36.94,317
'0:0:36.96,319
'0:0:36.98,320
'0:0:37.0,319
'0:0:37.02,311
'0:0:37.04,308
'0:0:37.06,310
'0:0:37.08,315
'0:0:37.1,317
'0:0:37.12,313
'0:0:37.14,312
'0:0:37.16,314
'0:0:37.18,315
'0:0:37.2,314
'0:0:37.22,306
'0:0:37.24,302
'0:0:37.26,305
'0:0:37.28,307
'0:0:37.3,307
'0:0:37.32,300
'0:0:37.34,296
'0:0:37.36,298
'0:0:37.38,301
'0:0:37.4,301
'0:0:37.42,298
'0:0:37.44,296
'0:0:37.46,301
'0:0:37.48,305
'0:0:37.5,304
'0:0:37.52,298
'0:0:37.54,295
'0:0:37.56,299
'0:0:37.58,310
'0:0:37.6,338
'0:0:37.62,369
'0:0:37.64,392
'0:0:37.66,407
'0:0:37.68,407
'0:0:37.7,396
'0:0:37.72,374
'0:0:37.74,355
'0:0:37.76,347
'0:0:37.78,346
'0:0:37.8,348
'0:0:37.82,345
'0:0:37.84,339
'0:0:37.86,337
'0:0:37.88,333
'0:0:37.9,328
'0:0:37.92,321
'0:0:37.94,319
'0:0:37.96,324
'0:0:37.98,327
'0:0:38.0,326
'0:0:38.02,317
'0:0:38.04,312
'0:0:38.06,314
'0:0:38.08,316
'0:0:38.1,316
'0:0:38.12,311
'0:0:38.14,307
'0:0:38.16,308
'0:0:38.18,315
'0:0:38.2,319
'0:0:38.22,317
'0:0:38.24,314
'0:0:38.26,316
'0:0:38.28,319
'0:0:38.3,319
'0:0:38.32,314
'0:0:38.34,307
'0:0:38.36,309
'0:0:38.38,310
'0:0:38.4,311
'0:0:38.42,306
'0:0:38.44,304
'0:0:38.46,308
'0:0:38.48,312
'0:0:38.5,313
'0:0:38.52,306
'0:0:38.54,300
'0:0:38.56,302
'0:0:38.58,306
'0:0:38.6,307
'0:0:38.62,302
'0:0:38.64,301
'0:0:38.66,319
'0:0:38.68,353
'0:0:38.7,386
'0:0:38.72,402
'0:0:38.74,404
'0:0:38.76,401
'0:0:38.78,391
'0:0:38.8,376
'0:0:38.82,357
'0:0:38.84,345
'0:0:38.86,347
'0:0:38.88,352
'0:0:38.9,353
'0:0:38.92,344
'0:0:38.94,332
'0:0:38.96,329
'0:0:38.98,329
'0:0:39.0,329
'0:0:39.02,325
'0:0:39.04,322
'0:0:39.06,325
'0:0:39.08,327
'0:0:39.1,326
'0:0:39.12,318
'0:0:39.14,313
'0:0:39.16,311
'0:0:39.18,312
'0:0:39.2,315
'0:0:39.22,313
'0:0:39.24,311
'0:0:39.26,316
'0:0:39.28,321
'0:0:39.3,323
'0:0:39.32,317
'0:0:39.34,312
'0:0:39.36,315
'0:0:39.38,317
'0:0:39.4,317
'0:0:39.42,309
'0:0:39.44,306
'0:0:39.46,308
'0:0:39.48,310
'0:0:39.5,311
'0:0:39.52,307
'0:0:39.54,305
'0:0:39.56,308
'0:0:39.58,311
'0:0:39.6,311
'0:0:39.62,306
'0:0:39.64,303
'0:0:39.66,306
'0:0:39.68,311
'0:0:39.7,313
'0:0:39.72,309
'0:0:39.74,306
'0:0:39.76,309
'0:0:39.78,317
'0:0:39.8,342
'0:0:39.82,370
'0:0:39.84,394
'0:0:39.86,410
'0:0:39.88,412
'0:0:39.9,403
'0:0:39.92,383
'0:0:39.94,365
'0:0:39.96,354
'0:0:39.98,351
'0:0:40.0,353
'0:0:40.02,350
'0:0:40.04,345
'0:0:40.06,343
'0:0:40.08,340
'0:0:40.1,336
'0:0:40.12,327
'0:0:40.14,323
'0:0:40.16,323
'0:0:40.18,327
'0:0:40.2,329
'0:0:40.22,324
'0:0:40.24,320
'0:0:40.26,320
'0:0:40.28,321
'0:0:40.3,322
'0:0:40.32,316
'0:0:40.34,311
'0:0:40.36,314
'0:0:40.38,317
'0:0:40.4,320
'0:0:40.42,315
'0:0:40.44,310
'0:0:40.46,313
'0:0:40.48,315
'0:0:40.5,317
'0:0:40.52,311
'0:0:40.54,307
'0:0:40.56,309
'0:0:40.58,313
'0:0:40.6,314
'0:0:40.62,310
'0:0:40.64,307
'0:0:40.66,311
'0:0:40.68,315
'0:0:40.7,318
'0:0:40.72,313
'0:0:40.74,309
'0:0:40.76,312
'0:0:40.78,315
'0:0:40.8,317
'0:0:40.82,312
'0:0:40.84,308
'0:0:40.86,317
'0:0:40.88,344
'0:0:40.9,380
'0:0:40.92,406
'0:0:40.94,415
'0:0:40.96,416
'0:0:40.98,409
'0:0:41.0,396
'0:0:41.02,376
'0:0:41.04,361
'0:0:41.06,356
'0:0:41.08,358
'0:0:41.1,360
'0:0:41.12,354
'0:0:41.14,344
'0:0:41.16,337
'0:0:41.18,334
'0:0:41.2,334
'0:0:41.22,330
'0:0:41.24,327
'0:0:41.26,330
'0:0:41.28,332
'0:0:41.3,331
'0:0:41.32,325
'0:0:41.34,318
'0:0:41.36,317
'0:0:41.38,318
'0:0:41.4,319
'0:0:41.42,315
'0:0:41.44,310
'0:0:41.46,313
'0:0:41.48,317
'0:0:41.5,318
'0:0:41.52,314
'0:0:41.54,309
'0:0:41.56,311
'0:0:41.58,314
'0:0:41.6,315
'0:0:41.62,311
'0:0:41.64,307
'0:0:41.66,310
'0:0:41.68,313
'0:0:41.7,314
'0:0:41.72,309
'0:0:41.74,304
'0:0:41.76,304
'0:0:41.78,308
'0:0:41.8,312
'0:0:41.82,310
'0:0:41.84,306
'0:0:41.86,308
'0:0:41.88,312
'0:0:41.9,315
'0:0:41.92,313
'0:0:41.94,312
'0:0:41.96,331
'0:0:41.98,368
'0:0:42.0,399
'0:0:42.02,413
'0:0:42.04,413
'0:0:42.06,410
'0:0:42.08,404
'0:0:42.1,393
'0:0:42.12,377
'0:0:42.14,363
'0:0:42.16,359
'0:0:42.18,364
'0:0:42.2,369
'0:0:42.22,361
'0:0:42.24,350
'0:0:42.26,345
'0:0:42.28,347
'0:0:42.3,349
'0:0:42.32,345
'0:0:42.34,340
'0:0:42.36,340
'0:0:42.38,341
'0:0:42.4,339
'0:0:42.42,331
'0:0:42.44,323
'0:0:42.46,321
'0:0:42.48,325
'0:0:42.5,328
'0:0:42.52,324
'0:0:42.54,319
'0:0:42.56,318
'0:0:42.58,321
'0:0:42.6,324
'0:0:42.62,318
'0:0:42.64,313
'0:0:42.66,313
'0:0:42.68,316
'0:0:42.7,317
'0:0:42.72,313
'0:0:42.74,307
'0:0:42.76,306
'0:0:42.78,308
'0:0:42.8,310
'0:0:42.82,307
'0:0:42.84,302
'0:0:42.86,303
'0:0:42.88,307
'0:0:42.9,310
'0:0:42.92,306
'0:0:42.94,302
'0:0:42.96,303
'0:0:42.98,307
'0:0:43.0,310
'0:0:43.02,306
'0:0:43.04,303
'0:0:43.06,319
'0:0:43.08,355
'0:0:43.1,392
'0:0:43.12,408
'0:0:43.14,410
'0:0:43.16,404
'0:0:43.18,396
'0:0:43.2,384
'0:0:43.22,366
'0:0:43.24,353
'0:0:43.26,350
'0:0:43.28,355
'0:0:43.3,358
'0:0:43.32,351
'0:0:43.34,340
'0:0:43.36,334
'0:0:43.38,335
'0:0:43.4,336
'0:0:43.42,332
'0:0:43.44,327
'0:0:43.46,325
'0:0:43.48,329
'0:0:43.5,331
'0:0:43.52,324
'0:0:43.54,315
'0:0:43.56,312
'0:0:43.58,314
'0:0:43.6,317
'0:0:43.62,314
'0:0:43.64,310
'0:0:43.66,312
'0:0:43.68,317
'0:0:43.7,320
'0:0:43.72,318
'0:0:43.74,312
'0:0:43.76,312
'0:0:43.78,315
'0:0:43.8,318
'0:0:43.82,314
'0:0:43.84,308
'0:0:43.86,309
'0:0:43.88,312
'0:0:43.9,315
'0:0:43.92,311
'0:0:43.94,303
'0:0:43.96,303
'0:0:43.98,307
'0:0:44.0,311
'0:0:44.02,309
'0:0:44.04,304
'0:0:44.06,304
'0:0:44.08,307
'0:0:44.1,309
'0:0:44.12,306
'0:0:44.14,313
'0:0:44.16,340
'0:0:44.18,380
'0:0:44.2,410
'0:0:44.22,419
'0:0:44.24,412
'0:0:44.26,401
'0:0:44.28,390
'0:0:44.3,378
'0:0:44.32,364
'0:0:44.34,356
'0:0:44.36,359
'0:0:44.38,366
'0:0:44.4,367
'0:0:44.42,360
'0:0:44.44,349
'0:0:44.46,345
'0:0:44.48,347
'0:0:44.5,347
'0:0:44.52,344
'0:0:44.54,337
'0:0:44.56,334
'0:0:44.58,333
'0:0:44.6,331
'0:0:44.62,324
'0:0:44.64,313
'0:0:44.66,309
'0:0:44.68,311
'0:0:44.7,315
'0:0:44.72,314
'0:0:44.74,310
'0:0:44.76,312
'0:0:44.78,316
'0:0:44.8,317
'0:0:44.82,314
'0:0:44.84,307
'0:0:44.86,304
'0:0:44.88,305
'0:0:44.9,305
'0:0:44.92,303
'0:0:44.94,298
'0:0:44.96,299
'0:0:44.98,303
'0:0:45.0,306
'0:0:45.02,305
'0:0:45.04,305
'0:0:45.06,309
'0:0:45.08,316
'0:0:45.1,320
'0:0:45.12,316
'0:0:45.14,307
'0:0:45.16,300
'0:0:45.18,303
'0:0:45.2,306
'0:0:45.22,304
'0:0:45.24,304
'0:0:45.26,326
'0:0:45.28,365
'0:0:45.3,398
'0:0:45.32,411
'0:0:45.34,407
'0:0:45.36,395
'0:0:45.38,383
'0:0:45.4,371
'0:0:45.42,359
'0:0:45.44,347
'0:0:45.46,344
'0:0:45.48,349
'0:0:45.5,351
'0:0:45.52,348
'0:0:45.54,339
'0:0:45.56,333
'0:0:45.58,334
'0:0:45.6,336
'0:0:45.62,336
'0:0:45.64,331
'0:0:45.66,329
'0:0:45.68,333
'0:0:45.7,333
'0:0:45.72,329
'0:0:45.74,322
'0:0:45.76,318
'0:0:45.78,319
'0:0:45.8,317
'0:0:45.82,312
'0:0:45.84,305
'0:0:45.86,305
'0:0:45.88,311
'0:0:45.9,314
'0:0:45.92,313
'0:0:45.94,312
'0:0:45.96,316
'0:0:45.98,325
'0:0:46.0,331
'0:0:46.02,329
'0:0:46.04,324
'0:0:46.06,320
'0:0:46.08,322
'0:0:46.1,321
'0:0:46.12,316
'0:0:46.14,305
'0:0:46.16,298
'0:0:46.18,303
'0:0:46.2,323
'0:0:46.22,355
'0:0:46.24,384
'0:0:46.26,405
'0:0:46.28,416
'0:0:46.3,412
'0:0:46.32,395
'0:0:46.34,371
'0:0:46.36,355
'0:0:46.38,353
'0:0:46.4,357
'0:0:46.42,364
'0:0:46.44,365
'0:0:46.46,362
'0:0:46.48,354
'0:0:46.5,342
'0:0:46.52,332
'0:0:46.54,328
'0:0:46.56,339
'0:0:46.58,356
'0:0:46.6,370
'0:0:46.62,374
'0:0:46.64,374
'0:0:46.66,383
'0:0:46.68,392
'0:0:46.7,391
'0:0:46.72,381
'0:0:46.74,367
'0:0:46.76,357
'0:0:46.78,352
'0:0:46.8,348
'0:0:46.82,347
'0:0:46.84,348
'0:0:46.86,348
'0:0:46.88,352
'0:0:46.9,359
'0:0:46.92,366
'0:0:46.94,364
'0:0:46.96,361
'0:0:46.98,362
'0:0:47.0,361
'0:0:47.02,356
'0:0:47.04,345
'0:0:47.06,349
'0:0:47.08,361
'0:0:47.1,366
'0:0:47.12,377
'0:0:47.14,381
'0:0:47.16,375
'0:0:47.18,368
'0:0:47.2,364
'0:0:47.22,369
'0:0:47.24,389
'0:0:47.26,418
'0:0:47.28,446
'0:0:47.3,463
'0:0:47.32,458
'0:0:47.34,433
'0:0:47.36,408
'0:0:47.38,400
'0:0:47.4,396
'0:0:47.42,395
'0:0:47.44,390
'0:0:47.46,384
'0:0:47.48,378
'0:0:47.5,365
'0:0:47.52,348
'0:0:47.54,329
'0:0:47.56,316
'0:0:47.58,316
'0:0:47.6,320
'0:0:47.62,319
'0:0:47.64,315
'0:0:47.66,313
'0:0:47.68,321
'0:0:47.7,326
'0:0:47.72,325
'0:0:47.74,318
'0:0:47.76,315
'0:0:47.78,320
'0:0:47.8,326
'0:0:47.82,331
'0:0:47.84,328
'0:0:47.86,325
'0:0:47.88,326
'0:0:47.9,326
'0:0:47.92,323
'0:0:47.94,312
'0:0:47.96,306
'0:0:47.98,308
'0:0:48.0,311
'0:0:48.02,313
'0:0:48.04,309
'0:0:48.06,308
'0:0:48.08,311
'0:0:48.1,314
'0:0:48.12,317
'0:0:48.14,315
'0:0:48.16,313
'0:0:48.18,319
'0:0:48.2,323
'0:0:48.22,322
'0:0:48.24,316
'0:0:48.26,325
'0:0:48.28,361
'0:0:48.3,400
'0:0:48.32,427
'0:0:48.34,432
'0:0:48.36,427
'0:0:48.38,418
'0:0:48.4,406
'0:0:48.42,393
'0:0:48.44,377
'0:0:48.46,367
'0:0:48.48,367
'0:0:48.5,367
'0:0:48.52,363
'0:0:48.54,353
'0:0:48.56,347
'0:0:48.58,346
'0:0:48.6,351
'0:0:48.62,353
'0:0:48.64,347
'0:0:48.66,341
'0:0:48.68,338
'0:0:48.7,336
'0:0:48.72,331
'0:0:48.74,323
'0:0:48.76,318
'0:0:48.78,321
'0:0:48.8,324
'0:0:48.82,324
'0:0:48.84,319
'0:0:48.86,317
'0:0:48.88,320
'0:0:48.9,322
'0:0:48.92,324
'0:0:48.94,320
'0:0:48.96,316
'0:0:48.98,318
'0:0:49.0,320
'0:0:49.02,318
'0:0:49.04,311
'0:0:49.06,306
'0:0:49.08,309
'0:0:49.1,312
'0:0:49.12,311
'0:0:49.14,307
'0:0:49.16,302
'0:0:49.18,305
'0:0:49.2,310
'0:0:49.22,313
'0:0:49.24,309
'0:0:49.26,307
'0:0:49.28,320
'0:0:49.3,353
'0:0:49.32,392
'0:0:49.34,417
'0:0:49.36,427
'0:0:49.38,428
'0:0:49.4,420
'0:0:49.42,403
'0:0:49.44,382
'0:0:49.46,365
'0:0:49.48,360
'0:0:49.5,361
'0:0:49.52,360
'0:0:49.54,352
'0:0:49.56,344
'0:0:49.58,345
'0:0:49.6,349
'0:0:49.62,353
'0:0:49.64,349
'0:0:49.66,343
'0:0:49.68,341
'0:0:49.7,337
'0:0:49.72,328
'0:0:49.74,316
'0:0:49.76,308
'0:0:49.78,308
'0:0:49.8,310
'0:0:49.82,309
'0:0:49.84,305
'0:0:49.86,302
'0:0:49.88,307
'0:0:49.9,312
'0:0:49.92,314
'0:0:49.94,309
'0:0:49.96,307
'0:0:49.98,313
'0:0:50.0,318
'0:0:50.02,319
'0:0:50.04,315
'0:0:50.06,314
'0:0:50.08,317
'0:0:50.1,319
'0:0:50.12,319
'0:0:50.14,315
'0:0:50.16,320
'0:0:50.18,351
'0:0:50.2,386
'0:0:50.22,409
'0:0:50.24,411
'0:0:50.26,401
'0:0:50.28,390
'0:0:50.3,376
