Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:24.9,322
'0:0:24.92,313
'0:0:24.94,297
'0:0:24.96,286
'0:0:24.98,291
'0:0:25.0,295
'0:0:25.02,291
'0:0:25.04,281
'0:0:25.06,274
'0:0:25.08,280
'0:0:25.1,291
'0:0:25.12,297
'0:0:25.14,290
'0:0:25.16,280
'0:0:25.18,281
'0:0:25.2,310
'0:0:25.22,358
'0:0:25.24,398
'0:0:25.26,418
'0:0:25.28,419
'0:0:25.3,402
'0:0:25.32,376
'0:0:25.34,349
'0:0:25.36,329
'0:0:25.38,321
'0:0:25.4,325
'0:0:25.42,322
'0:0:25.44,315
'0:0:25.46,308
'0:0:25.48,317
'0:0:25.5,338
'0:0:25.52,354
'0:0:25.54,356
'0:0:25.56,351
'0:0:25.58,337
'0:0:25.6,316
'0:0:25.62,327
'0:0:25.64,349
'0:0:25.66,348
'0:0:25.68,332
'0:0:25.7,316
'0:0:25.72,301
'0:0:25.74,288
'0:0:25.76,279
'0:0:25.78,282
'0:0:25.8,297
'0:0:25.82,312
'0:0:25.84,318
'0:0:25.86,315
'0:0:25.88,311
'0:0:25.9,308
'0:0:25.92,302
'0:0:25.94,296
'0:0:25.96,313
'0:0:25.98,362
'0:0:26.0,416
'0:0:26.02,446
'0:0:26.04,458
'0:0:26.06,452
'0:0:26.08,425
'0:0:26.1,397
'0:0:26.12,386
'0:0:26.14,374
'0:0:26.16,367
'0:0:26.18,365
'0:0:26.2,357
'0:0:26.22,350
'0:0:26.24,348
'0:0:26.26,352
'0:0:26.28,361
'0:0:26.3,369
'0:0:26.32,372
'0:0:26.34,360
'0:0:26.36,344
'0:0:26.38,330
'0:0:26.4,317
'0:0:26.42,299
'0:0:26.44,284
'0:0:26.46,276
'0:0:26.48,278
'0:0:26.5,291
'0:0:26.52,307
'0:0:26.54,320
'0:0:26.56,333
'0:0:26.58,351
'0:0:26.6,368
'0:0:26.62,379
'0:0:26.64,378
'0:0:26.66,373
'0:0:26.68,374
'0:0:26.7,384
'0:0:26.72,399
'0:0:26.74,417
'0:0:26.76,457
'0:0:26.78,517
'0:0:26.8,572
'0:0:26.82,600
'0:0:26.84,592
'0:0:26.86,567
'0:0:26.88,544
'0:0:26.9,531
'0:0:26.92,526
'0:0:26.94,523
'0:0:26.96,521
'0:0:26.98,519
'0:0:27.0,509
'0:0:27.02,474
'0:0:27.04,456
'0:0:27.06,418
'0:0:27.08,399
'0:0:27.1,409
'0:0:27.12,429
'0:0:27.14,442
'0:0:27.16,452
'0:0:27.18,448
'0:0:27.2,431
'0:0:27.22,425
'0:0:27.24,419
'0:0:27.26,385
'0:0:27.28,344
'0:0:27.3,314
'0:0:27.32,304
'0:0:27.34,317
'0:0:27.36,337
'0:0:27.38,375
'0:0:27.4,413
'0:0:27.42,436
'0:0:27.44,422
'0:0:27.46,361
'0:0:27.48,287
'0:0:27.5,247
'0:0:27.52,263
'0:0:27.54,325
'0:0:27.56,409
'0:0:27.58,483
'0:0:27.6,517
'0:0:27.62,501
'0:0:27.64,450
'0:0:27.66,387
'0:0:27.68,323
'0:0:27.7,265
'0:0:27.72,215
'0:0:27.74,172
'0:0:27.76,139
'0:0:27.78,123
'0:0:27.8,139
'0:0:27.82,172
'0:0:27.84,199
'0:0:27.86,231
'0:0:27.88,263
'0:0:27.9,295
'0:0:27.92,328
'0:0:27.94,347
'0:0:27.96,355
'0:0:27.98,359
'0:0:28.0,355
'0:0:28.02,349
'0:0:28.04,336
'0:0:28.06,317
'0:0:28.08,303
'0:0:28.1,296
'0:0:28.12,296
'0:0:28.14,295
'0:0:28.16,301
'0:0:28.18,323
'0:0:28.2,351
'0:0:28.22,367
'0:0:28.24,379
'0:0:28.26,410
'0:0:28.28,442
'0:0:28.3,469
'0:0:28.32,489
'0:0:28.34,492
'0:0:28.36,478
'0:0:28.38,457
'0:0:28.4,438
'0:0:28.42,422
'0:0:28.44,407
'0:0:28.46,396
'0:0:28.48,387
'0:0:28.5,383
'0:0:28.52,382
'0:0:28.54,376
'0:0:28.56,350
'0:0:28.58,341
'0:0:28.6,339
'0:0:28.62,335
'0:0:28.64,325
'0:0:28.66,313
'0:0:28.68,311
'0:0:28.7,306
'0:0:28.72,302
'0:0:28.74,296
'0:0:28.76,289
'0:0:28.78,291
'0:0:28.8,303
'0:0:28.82,319
'0:0:28.84,323
'0:0:28.86,324
'0:0:28.88,329
'0:0:28.9,335
'0:0:28.92,339
'0:0:28.94,335
'0:0:28.96,330
'0:0:28.98,326
'0:0:29.0,327
'0:0:29.02,329
'0:0:29.04,326
'0:0:29.06,341
'0:0:29.08,383
'0:0:29.1,432
'0:0:29.12,468
'0:0:29.14,480
'0:0:29.16,460
'0:0:29.18,436
'0:0:29.2,418
'0:0:29.22,397
'0:0:29.24,381
'0:0:29.26,368
'0:0:29.28,371
'0:0:29.3,380
'0:0:29.32,387
'0:0:29.34,383
'0:0:29.36,380
'0:0:29.38,375
'0:0:29.4,367
'0:0:29.42,349
'0:0:29.44,327
'0:0:29.46,306
'0:0:29.48,289
'0:0:29.5,271
'0:0:29.52,239
'0:0:29.54,193
'0:0:29.56,156
'0:0:29.58,143
'0:0:29.6,142
'0:0:29.62,134
'0:0:29.64,102
'0:0:29.66,80
'0:0:29.68,64
'0:0:29.7,42
'0:0:29.72,23
'0:0:29.74,0
'0:0:29.76,0
'0:0:29.78,1
'0:0:29.8,1
'0:0:29.82,13
'0:0:29.84,27
'0:0:29.86,18
'0:0:29.88,1
'0:0:29.9,0
'0:0:29.92,0
'0:0:29.94,0
'0:0:29.96,0
'0:0:29.98,0
'0:0:30.0,0
'0:0:30.02,0
'0:0:30.04,0
'0:0:30.06,0
'0:0:30.08,0
'0:0:30.1,0
'0:0:30.12,0
'0:0:30.14,0
'0:0:30.16,7
'0:0:30.18,57
'0:0:30.2,129
'0:0:30.22,204
'0:0:30.24,267
'0:0:30.26,317
'0:0:30.28,348
'0:0:30.3,373
'0:0:30.32,404
'0:0:30.34,430
'0:0:30.36,448
'0:0:30.38,475
'0:0:30.4,504
'0:0:30.42,517
'0:0:30.44,526
'0:0:30.46,532
'0:0:30.48,534
'0:0:30.5,529
'0:0:30.52,526
'0:0:30.54,514
'0:0:30.56,507
'0:0:30.58,502
'0:0:30.6,492
'0:0:30.62,477
'0:0:30.64,466
'0:0:30.66,474
'0:0:30.68,520
'0:0:30.7,582
'0:0:30.72,628
'0:0:30.74,638
'0:0:30.76,611
'0:0:30.78,567
'0:0:30.8,520
'0:0:30.82,479
'0:0:30.84,446
'0:0:30.86,418
'0:0:30.88,407
'0:0:30.9,402
'0:0:30.92,394
'0:0:30.94,384
'0:0:30.96,379
'0:0:30.98,384
'0:0:31.0,387
'0:0:31.02,385
'0:0:31.04,382
'0:0:31.06,380
'0:0:31.08,385
'0:0:31.1,395
'0:0:31.12,408
'0:0:31.14,419
'0:0:31.16,438
'0:0:31.18,462
'0:0:31.2,490
'0:0:31.22,515
'0:0:31.24,535
'0:0:31.26,531
'0:0:31.28,509
'0:0:31.3,484
'0:0:31.32,461
'0:0:31.34,434
'0:0:31.36,400
'0:0:31.38,369
'0:0:31.4,352
'0:0:31.42,348
'0:0:31.44,354
'0:0:31.46,371
'0:0:31.48,408
'0:0:31.5,452
'0:0:31.52,480
'0:0:31.54,480
'0:0:31.56,467
'0:0:31.58,454
'0:0:31.6,445
'0:0:31.62,428
'0:0:31.64,392
'0:0:31.66,345
'0:0:31.68,301
'0:0:31.7,270
'0:0:31.72,261
'0:0:31.74,265
'0:0:31.76,271
'0:0:31.78,294
'0:0:31.8,335
'0:0:31.82,383
'0:0:31.84,424
'0:0:31.86,457
'0:0:31.88,481
'0:0:31.9,482
'0:0:31.92,444
'0:0:31.94,372
'0:0:31.96,310
'0:0:31.98,270
'0:0:32.0,254
'0:0:32.02,244
'0:0:32.04,234
'0:0:32.06,233
'0:0:32.08,242
'0:0:32.1,242
'0:0:32.12,221
'0:0:32.14,180
'0:0:32.16,137
'0:0:32.18,121
'0:0:32.2,144
'0:0:32.22,188
'0:0:32.24,238
'0:0:32.26,296
'0:0:32.28,359
'0:0:32.3,397
'0:0:32.32,398
'0:0:32.34,374
'0:0:32.36,369
'0:0:32.38,392
'0:0:32.4,418
'0:0:32.42,421
'0:0:32.44,408
'0:0:32.46,398
'0:0:32.48,399
'0:0:32.5,391
'0:0:32.52,374
'0:0:32.54,354
'0:0:32.56,354
'0:0:32.58,368
'0:0:32.6,384
'0:0:32.62,386
'0:0:32.64,368
'0:0:32.66,347
'0:0:32.68,340
'0:0:32.7,350
'0:0:32.72,350
'0:0:32.74,339
'0:0:32.76,327
'0:0:32.78,328
'0:0:32.8,339
'0:0:32.82,350
'0:0:32.84,359
'0:0:32.86,376
'0:0:32.88,416
'0:0:32.9,486
'0:0:32.92,555
'0:0:32.94,597
'0:0:32.96,598
'0:0:32.98,568
'0:0:33.0,536
'0:0:33.02,514
'0:0:33.04,495
'0:0:33.06,481
'0:0:33.08,464
'0:0:33.1,441
'0:0:33.12,411
'0:0:33.14,373
'0:0:33.16,336
'0:0:33.18,313
'0:0:33.2,307
'0:0:33.22,310
'0:0:33.24,310
'0:0:33.26,311
'0:0:33.28,315
'0:0:33.3,327
'0:0:33.32,342
'0:0:33.34,362
'0:0:33.36,377
'0:0:33.38,398
'0:0:33.4,406
'0:0:33.42,396
'0:0:33.44,387
'0:0:33.46,383
'0:0:33.48,391
'0:0:33.5,400
'0:0:33.52,389
'0:0:33.54,350
'0:0:33.56,308
'0:0:33.58,297
'0:0:33.6,332
'0:0:33.62,397
'0:0:33.64,467
'0:0:33.66,528
'0:0:33.68,571
'0:0:33.7,576
'0:0:33.72,558
'0:0:33.74,522
'0:0:33.76,502
'0:0:33.78,482
'0:0:33.8,441
'0:0:33.82,354
'0:0:33.84,263
'0:0:33.86,202
'0:0:33.88,173
'0:0:33.9,158
'0:0:33.92,184
'0:0:33.94,218
'0:0:33.96,238
'0:0:33.98,262
'0:0:34.0,329
'0:0:34.02,409
'0:0:34.04,444
'0:0:34.06,449
'0:0:34.08,437
'0:0:34.1,440
'0:0:34.12,426
'0:0:34.14,364
'0:0:34.16,276
'0:0:34.18,220
'0:0:34.2,239
'0:0:34.22,327
'0:0:34.24,381
'0:0:34.26,430
'0:0:34.28,449
'0:0:34.3,464
'0:0:34.32,456
'0:0:34.34,386
'0:0:34.36,305
'0:0:34.38,246
'0:0:34.4,208
'0:0:34.42,196
'0:0:34.44,212
'0:0:34.46,267
'0:0:34.48,348
'0:0:34.5,410
'0:0:34.52,454
'0:0:34.54,474
'0:0:34.56,480
'0:0:34.58,447
'0:0:34.6,356
'0:0:34.62,265
'0:0:34.64,186
'0:0:34.66,158
'0:0:34.68,172
'0:0:34.7,192
'0:0:34.72,243
'0:0:34.74,324
'0:0:34.76,391
'0:0:34.78,427
'0:0:34.8,438
'0:0:34.82,429
'0:0:34.84,376
'0:0:34.86,264
'0:0:34.88,166
'0:0:34.9,129
'0:0:34.92,144
'0:0:34.94,175
'0:0:34.96,224
'0:0:34.98,324
'0:0:35.0,438
'0:0:35.02,541
'0:0:35.04,624
'0:0:35.06,652
'0:0:35.08,641
'0:0:35.1,593
'0:0:35.12,523
'0:0:35.14,416
'0:0:35.16,306
'0:0:35.18,249
'0:0:35.2,242
'0:0:35.22,266
'0:0:35.24,295
'0:0:35.26,320
'0:0:35.28,344
'0:0:35.3,369
'0:0:35.32,413
'0:0:35.34,424
'0:0:35.36,416
'0:0:35.38,390
'0:0:35.4,359
'0:0:35.42,321
'0:0:35.44,289
'0:0:35.46,270
'0:0:35.48,260
'0:0:35.5,249
'0:0:35.52,240
'0:0:35.54,230
'0:0:35.56,228
'0:0:35.58,243
'0:0:35.6,272
'0:0:35.62,322
'0:0:35.64,380
'0:0:35.66,402
'0:0:35.68,406
'0:0:35.7,407
'0:0:35.72,401
'0:0:35.74,381
'0:0:35.76,364
'0:0:35.78,364
'0:0:35.8,396
'0:0:35.82,457
'0:0:35.84,511
'0:0:35.86,541
'0:0:35.88,546
'0:0:35.9,528
'0:0:35.92,494
'0:0:35.94,452
'0:0:35.96,424
'0:0:35.98,414
'0:0:36.0,418
'0:0:36.02,440
'0:0:36.04,469
'0:0:36.06,487
'0:0:36.08,508
'0:0:36.1,531
'0:0:36.12,548
'0:0:36.14,542
'0:0:36.16,537
'0:0:36.18,531
'0:0:36.2,532
'0:0:36.22,533
'0:0:36.24,523
'0:0:36.26,511
'0:0:36.28,488
'0:0:36.3,414
'0:0:36.32,266
'0:0:36.34,78
'0:0:36.36,0
'0:0:36.38,0
'0:0:36.4,0
'0:0:36.42,0
'0:0:36.44,0
'0:0:36.46,6
'0:0:36.48,17
'0:0:36.5,32
'0:0:36.52,58
'0:0:36.54,119
'0:0:36.56,202
'0:0:36.58,279
'0:0:36.6,340
'0:0:36.62,372
'0:0:36.64,373
'0:0:36.66,367
'0:0:36.68,361
'0:0:36.7,356
'0:0:36.72,350
'0:0:36.74,341
'0:0:36.76,327
'0:0:36.78,316
'0:0:36.8,311
'0:0:36.82,314
'0:0:36.84,323
'0:0:36.86,341
'0:0:36.88,361
'0:0:36.9,349
'0:0:36.92,304
'0:0:36.94,273
'0:0:36.96,259
'0:0:36.98,254
'0:0:37.0,256
'0:0:37.02,261
'0:0:37.04,257
'0:0:37.06,249
'0:0:37.08,252
'0:0:37.1,260
'0:0:37.12,270
'0:0:37.14,281
'0:0:37.16,293
'0:0:37.18,301
'0:0:37.2,300
'0:0:37.22,297
'0:0:37.24,304
'0:0:37.26,347
'0:0:37.28,419
'0:0:37.3,483
'0:0:37.32,510
'0:0:37.34,487
'0:0:37.36,431
'0:0:37.38,390
'0:0:37.4,358
'0:0:37.42,333
'0:0:37.44,322
'0:0:37.46,324
'0:0:37.48,333
'0:0:37.5,335
'0:0:37.52,333
'0:0:37.54,326
'0:0:37.56,324
'0:0:37.58,334
'0:0:37.6,344
'0:0:37.62,344
'0:0:37.64,337
'0:0:37.66,330
'0:0:37.68,331
'0:0:37.7,329
'0:0:37.72,312
'0:0:37.74,285
'0:0:37.76,272
'0:0:37.78,273
'0:0:37.8,277
'0:0:37.82,282
'0:0:37.84,282
'0:0:37.86,286
'0:0:37.88,301
'0:0:37.9,313
'0:0:37.92,312
'0:0:37.94,308
'0:0:37.96,304
'0:0:37.98,307
'0:0:38.0,306
'0:0:38.02,307
'0:0:38.04,313
'0:0:38.06,344
'0:0:38.08,409
'0:0:38.1,486
'0:0:38.12,550
'0:0:38.14,585
'0:0:38.16,585
'0:0:38.18,553
'0:0:38.2,511
'0:0:38.22,467
'0:0:38.24,422
'0:0:38.26,390
'0:0:38.28,377
'0:0:38.3,377
'0:0:38.32,373
'0:0:38.34,363
'0:0:38.36,358
'0:0:38.38,360
'0:0:38.4,361
'0:0:38.42,352
'0:0:38.44,340
'0:0:38.46,332
'0:0:38.48,334
'0:0:38.5,337
'0:0:38.52,343
'0:0:38.54,340
'0:0:38.56,339
'0:0:38.58,346
'0:0:38.6,357
'0:0:38.62,364
'0:0:38.64,358
'0:0:38.66,356
'0:0:38.68,355
'0:0:38.7,351
'0:0:38.72,347
'0:0:38.74,353
'0:0:38.76,369
'0:0:38.78,391
'0:0:38.8,411
'0:0:38.82,415
'0:0:38.84,406
'0:0:38.86,403
'0:0:38.88,414
'0:0:38.9,446
'0:0:38.92,489
'0:0:38.94,524
'0:0:38.96,545
'0:0:38.98,546
'0:0:39.0,527
'0:0:39.02,493
'0:0:39.04,451
'0:0:39.06,417
'0:0:39.08,394
'0:0:39.1,375
'0:0:39.12,353
'0:0:39.14,328
'0:0:39.16,315
'0:0:39.18,318
'0:0:39.2,328
'0:0:39.22,330
'0:0:39.24,318
'0:0:39.26,299
'0:0:39.28,279
'0:0:39.3,259
'0:0:39.32,235
'0:0:39.34,206
'0:0:39.36,180
'0:0:39.38,168
'0:0:39.4,170
'0:0:39.42,173
'0:0:39.44,179
'0:0:39.46,185
'0:0:39.48,196
'0:0:39.5,208
'0:0:39.52,216
'0:0:39.54,216
'0:0:39.56,210
'0:0:39.58,206
'0:0:39.6,210
'0:0:39.62,224
'0:0:39.64,248
'0:0:39.66,299
'0:0:39.68,364
'0:0:39.7,410
'0:0:39.72,426
'0:0:39.74,416
'0:0:39.76,397
'0:0:39.78,378
'0:0:39.8,360
'0:0:39.82,338
'0:0:39.84,319
'0:0:39.86,314
'0:0:39.88,321
'0:0:39.9,326
'0:0:39.92,322
'0:0:39.94,311
'0:0:39.96,306
'0:0:39.98,313
'0:0:40.0,323
'0:0:40.02,324
'0:0:40.04,313
'0:0:40.06,300
'0:0:40.08,291
'0:0:40.1,286
'0:0:40.12,283
'0:0:40.14,275
'0:0:40.16,271
'0:0:40.18,275
'0:0:40.2,287
'0:0:40.22,296
'0:0:40.24,303
'0:0:40.26,308
'0:0:40.28,318
'0:0:40.3,325
'0:0:40.32,328
'0:0:40.34,323
'0:0:40.36,318
'0:0:40.38,317
'0:0:40.4,316
'0:0:40.42,310
'0:0:40.44,310
'0:0:40.46,309
'0:0:40.48,309
'0:0:40.5,306
'0:0:40.52,300
'0:0:40.54,295
'0:0:40.56,309
'0:0:40.58,363
'0:0:40.6,437
'0:0:40.62,493
'0:0:40.64,512
'0:0:40.66,502
'0:0:40.68,480
'0:0:40.7,449
'0:0:40.72,416
'0:0:40.74,384
'0:0:40.76,362
'0:0:40.78,356
'0:0:40.8,360
'0:0:40.82,358
'0:0:40.84,351
'0:0:40.86,353
'0:0:40.88,368
'0:0:40.9,386
'0:0:40.92,400
'0:0:40.94,398
'0:0:40.96,394
'0:0:40.98,395
'0:0:41.0,396
'0:0:41.02,393
'0:0:41.04,387
'0:0:41.06,380
'0:0:41.08,381
'0:0:41.1,387
'0:0:41.12,389
'0:0:41.14,377
'0:0:41.16,363
'0:0:41.18,361
'0:0:41.2,369
'0:0:41.22,377
'0:0:41.24,380
'0:0:41.26,384
'0:0:41.28,386
'0:0:41.3,371
'0:0:41.32,351
'0:0:41.34,345
'0:0:41.36,354
'0:0:41.38,372
'0:0:41.4,391
'0:0:41.42,401
'0:0:41.44,414
'0:0:41.46,451
'0:0:41.48,509
'0:0:41.5,554
'0:0:41.52,574
'0:0:41.54,562
'0:0:41.56,532
'0:0:41.58,498
'0:0:41.6,462
'0:0:41.62,421
'0:0:41.64,373
'0:0:41.66,332
'0:0:41.68,307
'0:0:41.7,287
'0:0:41.72,271
'0:0:41.74,256
'0:0:41.76,250
'0:0:41.78,252
'0:0:41.8,256
'0:0:41.82,254
'0:0:41.84,247
'0:0:41.86,248
'0:0:41.88,253
'0:0:41.9,250
'0:0:41.92,241
'0:0:41.94,226
'0:0:41.96,213
'0:0:41.98,210
'0:0:42.0,210
'0:0:42.02,217
'0:0:42.04,235
'0:0:42.06,257
'0:0:42.08,278
'0:0:42.1,291
'0:0:42.12,293
'0:0:42.14,287
'0:0:42.16,284
'0:0:42.18,295
'0:0:42.2,329
'0:0:42.22,377
'0:0:42.24,412
'0:0:42.26,423
'0:0:42.28,413
'0:0:42.3,381
'0:0:42.32,346
'0:0:42.34,319
'0:0:42.36,309
'0:0:42.38,312
'0:0:42.4,317
'0:0:42.42,316
'0:0:42.44,312
'0:0:42.46,316
'0:0:42.48,338
'0:0:42.5,367
'0:0:42.52,392
'0:0:42.54,405
'0:0:42.56,406
'0:0:42.58,386
'0:0:42.6,325
'0:0:42.62,230
'0:0:42.64,164
'0:0:42.66,139
'0:0:42.68,153
'0:0:42.7,181
'0:0:42.72,204
'0:0:42.74,211
'0:0:42.76,223
'0:0:42.78,242
'0:0:42.8,265
'0:0:42.82,287
'0:0:42.84,298
'0:0:42.86,304
'0:0:42.88,310
'0:0:42.9,315
'0:0:42.92,318
'0:0:42.94,321
'0:0:42.96,336
'0:0:42.98,381
'0:0:43.0,449
'0:0:43.02,511
'0:0:43.04,550
'0:0:43.06,563
'0:0:43.08,547
'0:0:43.1,509
'0:0:43.12,462
'0:0:43.14,417
'0:0:43.16,390
'0:0:43.18,386
'0:0:43.2,388
'0:0:43.22,384
'0:0:43.24,376
'0:0:43.26,375
'0:0:43.28,383
'0:0:43.3,392
'0:0:43.32,399
'0:0:43.34,400
'0:0:43.36,402
'0:0:43.38,407
'0:0:43.4,404
'0:0:43.42,388
'0:0:43.44,372
'0:0:43.46,369
'0:0:43.48,386
'0:0:43.5,403
'0:0:43.52,406
'0:0:43.54,397
'0:0:43.56,386
'0:0:43.58,380
'0:0:43.6,375
'0:0:43.62,375
'0:0:43.64,380
'0:0:43.66,393
'0:0:43.68,416
'0:0:43.7,435
'0:0:43.72,442
'0:0:43.74,427
'0:0:43.76,399
'0:0:43.78,360
'0:0:43.8,333
'0:0:43.82,351
'0:0:43.84,395
'0:0:43.86,456
'0:0:43.88,514
'0:0:43.9,546
'0:0:43.92,552
'0:0:43.94,537
'0:0:43.96,514
'0:0:43.98,497
'0:0:44.0,486
'0:0:44.02,478
'0:0:44.04,471
'0:0:44.06,458
'0:0:44.08,441
'0:0:44.1,419
'0:0:44.12,409
'0:0:44.14,403
'0:0:44.16,401
'0:0:44.18,402
'0:0:44.2,396
'0:0:44.22,381
'0:0:44.24,355
'0:0:44.26,330
'0:0:44.28,309
'0:0:44.3,284
'0:0:44.32,254
'0:0:44.34,224
'0:0:44.36,203
'0:0:44.38,199
'0:0:44.4,204
'0:0:44.42,209
'0:0:44.44,216
'0:0:44.46,227
'0:0:44.48,237
'0:0:44.5,238
'0:0:44.52,235
'0:0:44.54,235
'0:0:44.56,264
'0:0:44.58,321
'0:0:44.6,376
'0:0:44.62,405
'0:0:44.64,409
'0:0:44.66,409
'0:0:44.68,388
'0:0:44.7,347
'0:0:44.72,307
'0:0:44.74,279
'0:0:44.76,274
'0:0:44.78,285
'0:0:44.8,296
'0:0:44.82,302
'0:0:44.84,303
'0:0:44.86,309
'0:0:44.88,321
'0:0:44.9,330
'0:0:44.92,335
'0:0:44.94,333
'0:0:44.96,330
'0:0:44.98,333
'0:0:45.0,333
'0:0:45.02,331
'0:0:45.04,332
'0:0:45.06,327
'0:0:45.08,322
'0:0:45.1,316
'0:0:45.12,309
'0:0:45.14,299
'0:0:45.16,295
'0:0:45.18,298
'0:0:45.2,302
'0:0:45.22,303
'0:0:45.24,298
'0:0:45.26,295
'0:0:45.28,300
'0:0:45.3,302
'0:0:45.32,302
'0:0:45.34,294
'0:0:45.36,289
'0:0:45.38,294
'0:0:45.4,303
'0:0:45.42,324
'0:0:45.44,374
'0:0:45.46,438
'0:0:45.48,488
'0:0:45.5,510
'0:0:45.52,504
'0:0:45.54,472
'0:0:45.56,431
'0:0:45.58,397
'0:0:45.6,375
'0:0:45.62,364
'0:0:45.64,355
'0:0:45.66,348
'0:0:45.68,347
'0:0:45.7,349
'0:0:45.72,354
'0:0:45.74,358
'0:0:45.76,365
'0:0:45.78,373
'0:0:45.8,374
'0:0:45.82,367
'0:0:45.84,355
'0:0:45.86,345
'0:0:45.88,343
'0:0:45.9,339
'0:0:45.92,332
'0:0:45.94,322
'0:0:45.96,324
'0:0:45.98,341
'0:0:46.0,361
'0:0:46.02,380
'0:0:46.04,391
'0:0:46.06,400
'0:0:46.08,406
'0:0:46.1,398
'0:0:46.12,382
'0:0:46.14,374
'0:0:46.16,383
'0:0:46.18,403
'0:0:46.2,422
'0:0:46.22,432
'0:0:46.24,424
'0:0:46.26,412
'0:0:46.28,401
'0:0:46.3,373
'0:0:46.32,334
'0:0:46.34,289
'0:0:46.36,267
'0:0:46.38,292
'0:0:46.4,352
'0:0:46.42,408
'0:0:46.44,442
'0:0:46.46,444
'0:0:46.48,432
'0:0:46.5,414
'0:0:46.52,389
'0:0:46.54,384
'0:0:46.56,381
'0:0:46.58,394
'0:0:46.6,438
'0:0:46.62,482
'0:0:46.64,521
'0:0:46.66,556
'0:0:46.68,575
'0:0:46.7,572
'0:0:46.72,552
'0:0:46.74,519
'0:0:46.76,483
'0:0:46.78,446
'0:0:46.8,399
'0:0:46.82,334
'0:0:46.84,268
'0:0:46.86,221
'0:0:46.88,199
'0:0:46.9,200
'0:0:46.92,216
'0:0:46.94,236
'0:0:46.96,262
'0:0:46.98,294
'0:0:47.0,319
'0:0:47.02,331
'0:0:47.04,331
'0:0:47.06,322
'0:0:47.08,296
'0:0:47.1,249
'0:0:47.12,199
'0:0:47.14,172
'0:0:47.16,177
'0:0:47.18,200
'0:0:47.2,213
'0:0:47.22,206
'0:0:47.24,184
'0:0:47.26,164
'0:0:47.28,157
'0:0:47.3,167
'0:0:47.32,188
'0:0:47.34,215
'0:0:47.36,243
'0:0:47.38,267
'0:0:47.4,285
'0:0:47.42,299
'0:0:47.44,316
'0:0:47.46,333
'0:0:47.48,345
'0:0:47.5,349
'0:0:47.52,352
'0:0:47.54,353
'0:0:47.56,350
'0:0:47.58,346
'0:0:47.6,338
'0:0:47.62,323
'0:0:47.64,304
'0:0:47.66,292
'0:0:47.68,288
'0:0:47.7,285
'0:0:47.72,279
'0:0:47.74,274
'0:0:47.76,276
'0:0:47.78,288
'0:0:47.8,301
'0:0:47.82,305
'0:0:47.84,302
'0:0:47.86,297
'0:0:47.88,298
'0:0:47.9,297
'0:0:47.92,292
'0:0:47.94,281
'0:0:47.96,277
'0:0:47.98,284
'0:0:48.0,315
'0:0:48.02,370
'0:0:48.04,423
'0:0:48.06,458
'0:0:48.08,466
'0:0:48.1,450
'0:0:48.12,415
'0:0:48.14,375
'0:0:48.16,345
'0:0:48.18,333
'0:0:48.2,332
'0:0:48.22,328
'0:0:48.24,319
'0:0:48.26,314
'0:0:48.28,320
'0:0:48.3,327
'0:0:48.32,333
'0:0:48.34,338
'0:0:48.36,345
'0:0:48.38,354
'0:0:48.4,360
'0:0:48.42,359
'0:0:48.44,362
'0:0:48.46,368
'0:0:48.48,379
'0:0:48.5,391
'0:0:48.52,402
'0:0:48.54,413
'0:0:48.56,430
'0:0:48.58,450
'0:0:48.6,465
'0:0:48.62,468
'0:0:48.64,468
'0:0:48.66,471
'0:0:48.68,480
'0:0:48.7,486
'0:0:48.72,481
'0:0:48.74,468
'0:0:48.76,457
'0:0:48.78,455
'0:0:48.8,458
'0:0:48.82,459
'0:0:48.84,459
'0:0:48.86,464
'0:0:48.88,489
'0:0:48.9,532
'0:0:48.92,573
'0:0:48.94,597
'0:0:48.96,604
'0:0:48.98,596
'0:0:49.0,573
'0:0:49.02,538
'0:0:49.04,504
'0:0:49.06,481
'0:0:49.08,472
'0:0:49.1,467
'0:0:49.12,451
'0:0:49.14,424
'0:0:49.16,407
'0:0:49.18,399
'0:0:49.2,390
'0:0:49.22,375
'0:0:49.24,355
'0:0:49.26,337
'0:0:49.28,319
'0:0:49.3,295
'0:0:49.32,262
'0:0:49.34,226
'0:0:49.36,199
'0:0:49.38,183
'0:0:49.4,168
'0:0:49.42,154
'0:0:49.44,149
'0:0:49.46,148
'0:0:49.48,148
'0:0:49.5,137
'0:0:49.52,113
'0:0:49.54,87
'0:0:49.56,73
'0:0:49.58,77
'0:0:49.6,91
'0:0:49.62,110
'0:0:49.64,144
'0:0:49.66,206
'0:0:49.68,281
'0:0:49.7,344
'0:0:49.72,379
'0:0:49.74,384
'0:0:49.76,374
'0:0:49.78,364
'0:0:49.8,351
'0:0:49.82,331
'0:0:49.84,305
'0:0:49.86,285
'0:0:49.88,276
'0:0:49.9,272
'0:0:49.92,270
'0:0:49.94,276
'0:0:49.96,294
'0:0:49.98,313
'0:0:50.0,321
'0:0:50.02,316
'0:0:50.04,304
'0:0:50.06,294
'0:0:50.08,290
'0:0:50.1,288
'0:0:50.12,282
'0:0:50.14,272
'0:0:50.16,267
'0:0:50.18,270
