Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:25.02,374
'0:0:25.04,372
'0:0:25.06,367
'0:0:25.08,364
'0:0:25.1,363
'0:0:25.12,362
'0:0:25.14,360
'0:0:25.16,360
'0:0:25.18,360
'0:0:25.2,360
'0:0:25.22,361
'0:0:25.24,362
'0:0:25.26,361
'0:0:25.28,361
'0:0:25.3,362
'0:0:25.32,362
'0:0:25.34,360
'0:0:25.36,360
'0:0:25.38,360
'0:0:25.4,360
'0:0:25.42,361
'0:0:25.44,359
'0:0:25.46,358
'0:0:25.48,358
'0:0:25.5,361
'0:0:25.52,373
'0:0:25.54,397
'0:0:25.56,431
'0:0:25.58,463
'0:0:25.6,483
'0:0:25.62,485
'0:0:25.64,472
'0:0:25.66,450
'0:0:25.68,426
'0:0:25.7,406
'0:0:25.72,390
'0:0:25.74,380
'0:0:25.76,374
'0:0:25.78,370
'0:0:25.8,369
'0:0:25.82,369
'0:0:25.84,373
'0:0:25.86,375
'0:0:25.88,377
'0:0:25.9,378
'0:0:25.92,378
'0:0:25.94,374
'0:0:25.96,370
'0:0:25.98,366
'0:0:26.0,363
'0:0:26.02,362
'0:0:26.04,359
'0:0:26.06,357
'0:0:26.08,358
'0:0:26.1,358
'0:0:26.12,360
'0:0:26.14,361
'0:0:26.16,362
'0:0:26.18,362
'0:0:26.2,363
'0:0:26.22,365
'0:0:26.24,364
'0:0:26.26,361
'0:0:26.28,360
'0:0:26.3,360
'0:0:26.32,361
'0:0:26.34,362
'0:0:26.36,362
'0:0:26.38,362
'0:0:26.4,361
'0:0:26.42,360
'0:0:26.44,357
'0:0:26.46,357
'0:0:26.48,367
'0:0:26.5,394
'0:0:26.52,430
'0:0:26.54,462
'0:0:26.56,481
'0:0:26.58,482
'0:0:26.6,468
'0:0:26.62,445
'0:0:26.64,421
'0:0:26.66,400
'0:0:26.68,384
'0:0:26.7,374
'0:0:26.72,368
'0:0:26.74,366
'0:0:26.76,368
'0:0:26.78,373
'0:0:26.8,378
'0:0:26.82,382
'0:0:26.84,383
'0:0:26.86,383
'0:0:26.88,381
'0:0:26.9,379
'0:0:26.92,377
'0:0:26.94,369
'0:0:26.96,365
'0:0:26.98,363
'0:0:27.0,362
'0:0:27.02,362
'0:0:27.04,362
'0:0:27.06,361
'0:0:27.08,361
'0:0:27.1,361
'0:0:27.12,361
'0:0:27.14,358
'0:0:27.16,354
'0:0:27.18,351
'0:0:27.2,350
'0:0:27.22,350
'0:0:27.24,351
'0:0:27.26,357
'0:0:27.28,377
'0:0:27.3,406
'0:0:27.32,438
'0:0:27.34,462
'0:0:27.36,471
'0:0:27.38,465
'0:0:27.4,448
'0:0:27.42,428
'0:0:27.44,407
'0:0:27.46,389
'0:0:27.48,378
'0:0:27.5,371
'0:0:27.52,374
'0:0:27.54,379
'0:0:27.56,375
'0:0:27.58,374
'0:0:27.6,377
'0:0:27.62,380
'0:0:27.64,380
'0:0:27.66,378
'0:0:27.68,374
'0:0:27.7,369
'0:0:27.72,365
'0:0:27.74,362
'0:0:27.76,360
'0:0:27.78,358
'0:0:27.8,358
'0:0:27.82,359
'0:0:27.84,360
'0:0:27.86,360
'0:0:27.88,359
'0:0:27.9,358
'0:0:27.92,360
'0:0:27.94,359
'0:0:27.96,358
'0:0:27.98,356
'0:0:28.0,353
'0:0:28.02,352
'0:0:28.04,351
'0:0:28.06,348
'0:0:28.08,351
'0:0:28.1,371
'0:0:28.12,405
'0:0:28.14,444
'0:0:28.16,474
'0:0:28.18,486
'0:0:28.2,481
'0:0:28.22,465
'0:0:28.24,442
'0:0:28.26,418
'0:0:28.28,400
'0:0:28.3,391
'0:0:28.32,386
'0:0:28.34,382
'0:0:28.36,379
'0:0:28.38,375
'0:0:28.4,373
'0:0:28.42,373
'0:0:28.44,372
'0:0:28.46,373
'0:0:28.48,373
'0:0:28.5,372
'0:0:28.52,370
'0:0:28.54,367
'0:0:28.56,362
'0:0:28.58,358
'0:0:28.6,355
'0:0:28.62,353
'0:0:28.64,350
'0:0:28.66,349
'0:0:28.68,349
'0:0:28.7,350
'0:0:28.72,351
'0:0:28.74,351
'0:0:28.76,352
'0:0:28.78,353
'0:0:28.8,351
'0:0:28.82,350
'0:0:28.84,349
'0:0:28.86,347
'0:0:28.88,347
'0:0:28.9,345
'0:0:28.92,344
'0:0:28.94,339
'0:0:28.96,339
'0:0:28.98,339
'0:0:29.0,340
'0:0:29.02,342
'0:0:29.04,343
'0:0:29.06,342
'0:0:29.08,341
'0:0:29.1,347
'0:0:29.12,371
'0:0:29.14,409
'0:0:29.16,450
'0:0:29.18,480
'0:0:29.2,494
'0:0:29.22,491
'0:0:29.24,473
'0:0:29.26,448
'0:0:29.28,424
'0:0:29.3,404
'0:0:29.32,390
'0:0:29.34,382
'0:0:29.36,376
'0:0:29.38,372
'0:0:29.4,369
'0:0:29.42,367
'0:0:29.44,367
'0:0:29.46,367
'0:0:29.48,368
'0:0:29.5,368
'0:0:29.52,369
'0:0:29.54,368
'0:0:29.56,365
'0:0:29.58,361
'0:0:29.6,358
'0:0:29.62,355
'0:0:29.64,353
'0:0:29.66,351
'0:0:29.68,351
'0:0:29.7,350
'0:0:29.72,351
'0:0:29.74,352
'0:0:29.76,353
'0:0:29.78,353
'0:0:29.8,353
'0:0:29.82,353
'0:0:29.84,353
'0:0:29.86,353
'0:0:29.88,351
'0:0:29.9,350
'0:0:29.92,349
'0:0:29.94,345
'0:0:29.96,344
'0:0:29.98,345
'0:0:30.0,346
'0:0:30.02,347
'0:0:30.04,349
'0:0:30.06,349
'0:0:30.08,349
'0:0:30.1,349
'0:0:30.12,348
'0:0:30.14,350
'0:0:30.16,362
'0:0:30.18,389
'0:0:30.2,428
'0:0:30.22,464
'0:0:30.24,490
'0:0:30.26,496
'0:0:30.28,485
'0:0:30.3,463
'0:0:30.32,437
'0:0:30.34,413
'0:0:30.36,393
'0:0:30.38,377
'0:0:30.4,366
'0:0:30.42,362
'0:0:30.44,362
'0:0:30.46,362
'0:0:30.48,367
'0:0:30.5,371
'0:0:30.52,375
'0:0:30.54,377
'0:0:30.56,374
'0:0:30.58,370
'0:0:30.6,367
'0:0:30.62,364
'0:0:30.64,360
'0:0:30.66,355
'0:0:30.68,350
'0:0:30.7,347
'0:0:30.72,345
'0:0:30.74,345
'0:0:30.76,345
'0:0:30.78,345
'0:0:30.8,346
'0:0:30.82,347
'0:0:30.84,349
'0:0:30.86,354
'0:0:30.88,357
'0:0:30.9,359
'0:0:30.92,357
'0:0:30.94,353
'0:0:30.96,352
'0:0:30.98,354
'0:0:31.0,356
'0:0:31.02,363
'0:0:31.04,385
'0:0:31.06,420
'0:0:31.08,453
'0:0:31.1,475
'0:0:31.12,480
'0:0:31.14,471
'0:0:31.16,451
'0:0:31.18,429
'0:0:31.2,408
'0:0:31.22,390
'0:0:31.24,376
'0:0:31.26,365
'0:0:31.28,361
'0:0:31.3,361
'0:0:31.32,365
'0:0:31.34,371
'0:0:31.36,379
'0:0:31.38,383
'0:0:31.4,383
'0:0:31.42,380
'0:0:31.44,377
'0:0:31.46,372
'0:0:31.48,366
'0:0:31.5,360
'0:0:31.52,355
'0:0:31.54,350
'0:0:31.56,346
'0:0:31.58,344
'0:0:31.6,344
'0:0:31.62,346
'0:0:31.64,348
'0:0:31.66,350
'0:0:31.68,351
'0:0:31.7,351
'0:0:31.72,351
'0:0:31.74,352
'0:0:31.76,363
'0:0:31.78,386
'0:0:31.8,419
'0:0:31.82,450
'0:0:31.84,470
'0:0:31.86,475
'0:0:31.88,466
'0:0:31.9,449
'0:0:31.92,428
'0:0:31.94,406
'0:0:31.96,390
'0:0:31.98,375
'0:0:32.0,365
'0:0:32.02,360
'0:0:32.04,358
'0:0:32.06,360
'0:0:32.08,365
'0:0:32.1,370
'0:0:32.12,373
'0:0:32.14,374
'0:0:32.16,371
'0:0:32.18,368
'0:0:32.2,363
'0:0:32.22,358
'0:0:32.24,354
'0:0:32.26,350
'0:0:32.28,346
'0:0:32.3,346
'0:0:32.32,346
'0:0:32.34,347
'0:0:32.36,350
'0:0:32.38,354
'0:0:32.4,356
'0:0:32.42,357
'0:0:32.44,356
'0:0:32.46,355
'0:0:32.48,353
'0:0:32.5,357
'0:0:32.52,374
'0:0:32.54,406
'0:0:32.56,442
'0:0:32.58,473
'0:0:32.6,488
'0:0:32.62,486
'0:0:32.64,470
'0:0:32.66,449
'0:0:32.68,427
'0:0:32.7,408
'0:0:32.72,394
'0:0:32.74,386
'0:0:32.76,378
'0:0:32.78,373
'0:0:32.8,370
'0:0:32.82,369
'0:0:32.84,369
'0:0:32.86,369
'0:0:32.88,369
'0:0:32.9,368
'0:0:32.92,367
'0:0:32.94,363
'0:0:32.96,361
'0:0:32.98,359
'0:0:33.0,358
'0:0:33.02,353
'0:0:33.04,352
'0:0:33.06,351
'0:0:33.08,350
'0:0:33.1,350
'0:0:33.12,350
'0:0:33.14,350
'0:0:33.16,350
'0:0:33.18,350
'0:0:33.2,350
'0:0:33.22,350
'0:0:33.24,351
'0:0:33.26,349
'0:0:33.28,348
'0:0:33.3,347
'0:0:33.32,349
'0:0:33.34,357
'0:0:33.36,381
'0:0:33.38,417
'0:0:33.4,451
'0:0:33.42,474
'0:0:33.44,480
'0:0:33.46,472
'0:0:33.48,453
'0:0:33.5,432
'0:0:33.52,413
'0:0:33.54,398
'0:0:33.56,386
'0:0:33.58,379
'0:0:33.6,373
'0:0:33.62,370
'0:0:33.64,370
'0:0:33.66,370
'0:0:33.68,371
'0:0:33.7,370
'0:0:33.72,369
'0:0:33.74,368
'0:0:33.76,364
'0:0:33.78,360
'0:0:33.8,355
'0:0:33.82,350
'0:0:33.84,348
'0:0:33.86,346
'0:0:33.88,344
'0:0:33.9,344
'0:0:33.92,345
'0:0:33.94,343
'0:0:33.96,343
'0:0:33.98,344
'0:0:34.0,345
'0:0:34.02,345
'0:0:34.04,344
'0:0:34.06,343
'0:0:34.08,341
'0:0:34.1,340
'0:0:34.12,341
'0:0:34.14,344
'0:0:34.16,345
'0:0:34.18,345
'0:0:34.2,345
'0:0:34.22,344
'0:0:34.24,344
'0:0:34.26,347
'0:0:34.28,357
'0:0:34.3,379
'0:0:34.32,416
'0:0:34.34,452
'0:0:34.36,475
'0:0:34.38,480
'0:0:34.4,472
'0:0:34.42,454
'0:0:34.44,432
'0:0:34.46,411
'0:0:34.48,393
'0:0:34.5,381
'0:0:34.52,372
'0:0:34.54,367
'0:0:34.56,365
'0:0:34.58,366
'0:0:34.6,368
'0:0:34.62,370
'0:0:34.64,370
'0:0:34.66,368
'0:0:34.68,366
'0:0:34.7,365
'0:0:34.72,361
'0:0:34.74,358
'0:0:34.76,354
'0:0:34.78,350
'0:0:34.8,347
'0:0:34.82,347
'0:0:34.84,347
'0:0:34.86,349
'0:0:34.88,351
'0:0:34.9,352
'0:0:34.92,353
'0:0:34.94,351
'0:0:34.96,353
'0:0:34.98,356
'0:0:35.0,357
'0:0:35.02,357
'0:0:35.04,357
'0:0:35.06,357
'0:0:35.08,358
'0:0:35.1,363
'0:0:35.12,379
'0:0:35.14,409
'0:0:35.16,441
'0:0:35.18,465
'0:0:35.2,474
'0:0:35.22,469
'0:0:35.24,453
'0:0:35.26,430
'0:0:35.28,406
'0:0:35.3,388
'0:0:35.32,376
'0:0:35.34,370
'0:0:35.36,369
'0:0:35.38,370
'0:0:35.4,373
'0:0:35.42,376
'0:0:35.44,377
'0:0:35.46,377
'0:0:35.48,376
'0:0:35.5,374
'0:0:35.52,370
'0:0:35.54,364
'0:0:35.56,359
'0:0:35.58,353
'0:0:35.6,350
'0:0:35.62,349
'0:0:35.64,348
'0:0:35.66,347
'0:0:35.68,346
'0:0:35.7,347
'0:0:35.72,349
'0:0:35.74,350
'0:0:35.76,351
'0:0:35.78,351
'0:0:35.8,351
'0:0:35.82,351
'0:0:35.84,351
'0:0:35.86,350
'0:0:35.88,349
'0:0:35.9,348
'0:0:35.92,347
'0:0:35.94,346
'0:0:35.96,348
'0:0:35.98,360
'0:0:36.0,386
'0:0:36.02,422
'0:0:36.04,456
'0:0:36.06,477
'0:0:36.08,480
'0:0:36.1,471
'0:0:36.12,452
'0:0:36.14,431
'0:0:36.16,412
'0:0:36.18,397
'0:0:36.2,388
'0:0:36.22,383
'0:0:36.24,380
'0:0:36.26,379
'0:0:36.28,377
'0:0:36.3,375
'0:0:36.32,374
'0:0:36.34,374
'0:0:36.36,372
'0:0:36.38,370
'0:0:36.4,367
'0:0:36.42,365
'0:0:36.44,363
'0:0:36.46,360
'0:0:36.48,356
'0:0:36.5,353
'0:0:36.52,349
'0:0:36.54,349
'0:0:36.56,350
'0:0:36.58,351
'0:0:36.6,352
'0:0:36.62,350
'0:0:36.64,348
'0:0:36.66,346
'0:0:36.68,344
'0:0:36.7,342
'0:0:36.72,340
'0:0:36.74,339
'0:0:36.76,338
'0:0:36.78,338
'0:0:36.8,340
'0:0:36.82,344
'0:0:36.84,355
'0:0:36.86,374
'0:0:36.88,406
'0:0:36.9,443
'0:0:36.92,471
'0:0:36.94,482
'0:0:36.96,479
'0:0:36.98,466
'0:0:37.0,446
'0:0:37.02,424
'0:0:37.04,403
'0:0:37.06,386
'0:0:37.08,374
'0:0:37.1,368
'0:0:37.12,369
'0:0:37.14,375
'0:0:37.16,382
'0:0:37.18,390
'0:0:37.2,397
'0:0:37.22,400
'0:0:37.24,400
'0:0:37.26,395
'0:0:37.28,387
'0:0:37.3,378
'0:0:37.32,369
'0:0:37.34,361
'0:0:37.36,354
'0:0:37.38,349
'0:0:37.4,347
'0:0:37.42,348
'0:0:37.44,352
'0:0:37.46,357
'0:0:37.48,361
'0:0:37.5,365
'0:0:37.52,369
'0:0:37.54,370
'0:0:37.56,369
'0:0:37.58,367
'0:0:37.6,361
'0:0:37.62,356
'0:0:37.64,360
'0:0:37.66,378
'0:0:37.68,406
'0:0:37.7,438
'0:0:37.72,463
'0:0:37.74,474
'0:0:37.76,470
'0:0:37.78,457
'0:0:37.8,438
'0:0:37.82,417
'0:0:37.84,396
'0:0:37.86,377
'0:0:37.88,361
'0:0:37.9,349
'0:0:37.92,344
'0:0:37.94,343
'0:0:37.96,348
'0:0:37.98,356
'0:0:38.0,367
'0:0:38.02,374
'0:0:38.04,378
'0:0:38.06,379
'0:0:38.08,373
'0:0:38.1,366
'0:0:38.12,357
'0:0:38.14,347
'0:0:38.16,340
'0:0:38.18,335
'0:0:38.2,333
'0:0:38.22,336
'0:0:38.24,342
'0:0:38.26,349
'0:0:38.28,355
'0:0:38.3,360
'0:0:38.32,363
'0:0:38.34,365
'0:0:38.36,362
'0:0:38.38,357
'0:0:38.4,356
'0:0:38.42,366
'0:0:38.44,390
'0:0:38.46,424
'0:0:38.48,458
'0:0:38.5,478
'0:0:38.52,480
'0:0:38.54,469
'0:0:38.56,450
'0:0:38.58,427
'0:0:38.6,402
'0:0:38.62,380
'0:0:38.64,363
'0:0:38.66,354
'0:0:38.68,351
'0:0:38.7,354
'0:0:38.72,363
'0:0:38.74,374
'0:0:38.76,384
'0:0:38.78,388
'0:0:38.8,386
'0:0:38.82,380
'0:0:38.84,370
'0:0:38.86,359
'0:0:38.88,350
'0:0:38.9,343
'0:0:38.92,339
'0:0:38.94,338
'0:0:38.96,342
'0:0:38.98,347
'0:0:39.0,352
'0:0:39.02,356
'0:0:39.04,357
'0:0:39.06,354
'0:0:39.08,349
'0:0:39.1,344
'0:0:39.12,341
'0:0:39.14,342
'0:0:39.16,353
'0:0:39.18,379
'0:0:39.2,415
'0:0:39.22,451
'0:0:39.24,473
'0:0:39.26,478
'0:0:39.28,466
'0:0:39.3,443
'0:0:39.32,416
'0:0:39.34,392
'0:0:39.36,373
'0:0:39.38,360
'0:0:39.4,353
'0:0:39.42,350
'0:0:39.44,356
'0:0:39.46,362
'0:0:39.48,368
'0:0:39.5,374
'0:0:39.52,377
'0:0:39.54,379
'0:0:39.56,377
'0:0:39.58,371
'0:0:39.6,364
'0:0:39.62,357
'0:0:39.64,350
'0:0:39.66,343
'0:0:39.68,337
'0:0:39.7,336
'0:0:39.72,337
'0:0:39.74,342
'0:0:39.76,346
'0:0:39.78,349
'0:0:39.8,351
'0:0:39.82,351
'0:0:39.84,348
'0:0:39.86,342
'0:0:39.88,336
'0:0:39.9,335
'0:0:39.92,344
'0:0:39.94,367
'0:0:39.96,402
'0:0:39.98,441
'0:0:40.0,467
'0:0:40.02,476
'0:0:40.04,471
'0:0:40.06,452
'0:0:40.08,427
'0:0:40.1,403
'0:0:40.12,384
'0:0:40.14,371
'0:0:40.16,363
'0:0:40.18,361
'0:0:40.2,362
'0:0:40.22,368
'0:0:40.24,372
'0:0:40.26,376
'0:0:40.28,377
'0:0:40.3,375
'0:0:40.32,369
'0:0:40.34,363
'0:0:40.36,358
'0:0:40.38,353
'0:0:40.4,350
'0:0:40.42,350
'0:0:40.44,351
'0:0:40.46,352
'0:0:40.48,351
'0:0:40.5,347
'0:0:40.52,343
'0:0:40.54,340
'0:0:40.56,338
'0:0:40.58,336
'0:0:40.6,335
'0:0:40.62,335
'0:0:40.64,336
'0:0:40.66,339
'0:0:40.68,343
'0:0:40.7,345
'0:0:40.72,349
'0:0:40.74,357
'0:0:40.76,375
'0:0:40.78,400
'0:0:40.8,428
'0:0:40.82,452
'0:0:40.84,465
'0:0:40.86,467
'0:0:40.88,458
'0:0:40.9,443
'0:0:40.92,425
'0:0:40.94,407
'0:0:40.96,397
'0:0:40.98,388
'0:0:41.0,377
'0:0:41.02,368
'0:0:41.04,361
'0:0:41.06,357
'0:0:41.08,354
'0:0:41.1,353
'0:0:41.12,356
'0:0:41.14,361
'0:0:41.16,365
'0:0:41.18,364
'0:0:41.2,361
'0:0:41.22,358
'0:0:41.24,356
'0:0:41.26,354
'0:0:41.28,350
'0:0:41.3,347
'0:0:41.32,343
'0:0:41.34,340
'0:0:41.36,340
'0:0:41.38,340
'0:0:41.4,340
'0:0:41.42,343
'0:0:41.44,346
'0:0:41.46,348
'0:0:41.48,351
'0:0:41.5,353
'0:0:41.52,354
'0:0:41.54,355
'0:0:41.56,354
'0:0:41.58,353
'0:0:41.6,351
'0:0:41.62,349
'0:0:41.64,354
'0:0:41.66,372
'0:0:41.68,401
'0:0:41.7,435
'0:0:41.72,465
'0:0:41.74,483
'0:0:41.76,487
'0:0:41.78,477
'0:0:41.8,459
'0:0:41.82,437
'0:0:41.84,417
'0:0:41.86,401
'0:0:41.88,389
'0:0:41.9,379
'0:0:41.92,373
'0:0:41.94,368
'0:0:41.96,366
'0:0:41.98,367
'0:0:42.0,369
'0:0:42.02,369
'0:0:42.04,368
'0:0:42.06,366
'0:0:42.08,362
'0:0:42.1,358
'0:0:42.12,351
'0:0:42.14,344
'0:0:42.16,340
'0:0:42.18,337
'0:0:42.2,336
'0:0:42.22,334
'0:0:42.24,333
'0:0:42.26,331
'0:0:42.28,332
'0:0:42.3,335
'0:0:42.32,336
'0:0:42.34,338
'0:0:42.36,339
'0:0:42.38,341
'0:0:42.4,340
'0:0:42.42,340
'0:0:42.44,342
'0:0:42.46,342
'0:0:42.48,342
'0:0:42.5,343
'0:0:42.52,343
'0:0:42.54,343
'0:0:42.56,342
'0:0:42.58,343
'0:0:42.6,343
'0:0:42.62,342
'0:0:42.64,340
'0:0:42.66,340
'0:0:42.68,345
'0:0:42.7,363
'0:0:42.72,394
'0:0:42.74,432
'0:0:42.76,468
'0:0:42.78,492
'0:0:42.8,500
'0:0:42.82,493
'0:0:42.84,476
'0:0:42.86,454
'0:0:42.88,431
'0:0:42.9,410
'0:0:42.92,393
'0:0:42.94,379
'0:0:42.96,373
'0:0:42.98,370
'0:0:43.0,368
'0:0:43.02,368
'0:0:43.04,369
'0:0:43.06,372
'0:0:43.08,373
'0:0:43.1,374
'0:0:43.12,373
'0:0:43.14,370
'0:0:43.16,367
'0:0:43.18,362
'0:0:43.2,357
'0:0:43.22,352
'0:0:43.24,347
'0:0:43.26,343
'0:0:43.28,342
'0:0:43.3,341
'0:0:43.32,340
'0:0:43.34,341
'0:0:43.36,341
'0:0:43.38,342
'0:0:43.4,342
'0:0:43.42,344
'0:0:43.44,346
'0:0:43.46,349
'0:0:43.48,349
'0:0:43.5,349
'0:0:43.52,348
'0:0:43.54,347
'0:0:43.56,346
'0:0:43.58,353
'0:0:43.6,374
'0:0:43.62,405
'0:0:43.64,437
'0:0:43.66,468
'0:0:43.68,486
'0:0:43.7,488
'0:0:43.72,479
'0:0:43.74,460
'0:0:43.76,439
'0:0:43.78,417
'0:0:43.8,397
'0:0:43.82,381
'0:0:43.84,371
'0:0:43.86,363
'0:0:43.88,360
'0:0:43.9,361
'0:0:43.92,363
'0:0:43.94,364
'0:0:43.96,367
'0:0:43.98,369
'0:0:44.0,368
'0:0:44.02,365
'0:0:44.04,361
'0:0:44.06,360
'0:0:44.08,364
'0:0:44.1,375
'0:0:44.12,390
'0:0:44.14,406
'0:0:44.16,417
'0:0:44.18,418
'0:0:44.2,413
'0:0:44.22,403
'0:0:44.24,388
'0:0:44.26,372
'0:0:44.28,357
'0:0:44.3,345
'0:0:44.32,337
'0:0:44.34,335
'0:0:44.36,336
'0:0:44.38,342
'0:0:44.4,348
'0:0:44.42,356
'0:0:44.44,362
'0:0:44.46,364
'0:0:44.48,363
'0:0:44.5,360
'0:0:44.52,355
'0:0:44.54,349
'0:0:44.56,347
'0:0:44.58,343
'0:0:44.6,339
'0:0:44.62,337
'0:0:44.64,338
'0:0:44.66,339
'0:0:44.68,338
'0:0:44.7,336
'0:0:44.72,335
'0:0:44.74,337
'0:0:44.76,340
'0:0:44.78,342
'0:0:44.8,342
'0:0:44.82,341
'0:0:44.84,339
'0:0:44.86,340
'0:0:44.88,340
'0:0:44.9,341
'0:0:44.92,341
'0:0:44.94,338
'0:0:44.96,339
'0:0:44.98,339
'0:0:45.0,340
'0:0:45.02,349
'0:0:45.04,374
'0:0:45.06,414
'0:0:45.08,457
'0:0:45.1,493
'0:0:45.12,513
'0:0:45.14,517
'0:0:45.16,508
'0:0:45.18,485
'0:0:45.2,457
'0:0:45.22,431
'0:0:45.24,407
'0:0:45.26,387
'0:0:45.28,371
'0:0:45.3,359
'0:0:45.32,355
'0:0:45.34,357
'0:0:45.36,364
'0:0:45.38,369
'0:0:45.4,373
'0:0:45.42,376
'0:0:45.44,378
'0:0:45.46,377
'0:0:45.48,373
'0:0:45.5,367
'0:0:45.52,362
'0:0:45.54,356
'0:0:45.56,353
'0:0:45.58,348
'0:0:45.6,344
'0:0:45.62,342
'0:0:45.64,341
'0:0:45.66,342
'0:0:45.68,343
'0:0:45.7,341
'0:0:45.72,343
'0:0:45.74,346
'0:0:45.76,349
'0:0:45.78,350
'0:0:45.8,351
'0:0:45.82,348
'0:0:45.84,350
'0:0:45.86,362
'0:0:45.88,388
'0:0:45.9,419
'0:0:45.92,447
'0:0:45.94,465
'0:0:45.96,473
'0:0:45.98,470
'0:0:46.0,456
'0:0:46.02,436
'0:0:46.04,416
'0:0:46.06,397
'0:0:46.08,381
'0:0:46.1,368
'0:0:46.12,355
'0:0:46.14,349
'0:0:46.16,348
'0:0:46.18,354
'0:0:46.2,360
'0:0:46.22,365
'0:0:46.24,370
'0:0:46.26,374
'0:0:46.28,374
'0:0:46.3,373
'0:0:46.32,371
'0:0:46.34,366
'0:0:46.36,363
'0:0:46.38,358
'0:0:46.4,352
'0:0:46.42,345
'0:0:46.44,340
'0:0:46.46,340
'0:0:46.48,339
'0:0:46.5,339
'0:0:46.52,344
'0:0:46.54,356
'0:0:46.56,379
'0:0:46.58,409
'0:0:46.6,438
'0:0:46.62,461
'0:0:46.64,470
'0:0:46.66,466
'0:0:46.68,452
'0:0:46.7,434
'0:0:46.72,415
'0:0:46.74,397
'0:0:46.76,382
'0:0:46.78,371
'0:0:46.8,362
'0:0:46.82,357
'0:0:46.84,357
'0:0:46.86,360
'0:0:46.88,366
'0:0:46.9,370
'0:0:46.92,374
'0:0:46.94,373
'0:0:46.96,375
'0:0:46.98,375
'0:0:47.0,374
'0:0:47.02,370
'0:0:47.04,366
'0:0:47.06,362
'0:0:47.08,359
'0:0:47.1,352
'0:0:47.12,350
'0:0:47.14,350
'0:0:47.16,351
'0:0:47.18,362
'0:0:47.2,384
'0:0:47.22,413
'0:0:47.24,445
'0:0:47.26,471
'0:0:47.28,479
'0:0:47.3,474
'0:0:47.32,460
'0:0:47.34,444
'0:0:47.36,427
'0:0:47.38,409
'0:0:47.4,393
'0:0:47.42,380
'0:0:47.44,372
'0:0:47.46,366
'0:0:47.48,363
'0:0:47.5,367
'0:0:47.52,370
'0:0:47.54,373
'0:0:47.56,375
'0:0:47.58,376
'0:0:47.6,374
'0:0:47.62,372
'0:0:47.64,370
'0:0:47.66,366
'0:0:47.68,360
'0:0:47.7,354
'0:0:47.72,349
'0:0:47.74,345
'0:0:47.76,343
'0:0:47.78,343
'0:0:47.8,346
'0:0:47.82,360
'0:0:47.84,386
'0:0:47.86,420
'0:0:47.88,454
'0:0:47.9,478
'0:0:47.92,486
'0:0:47.94,477
'0:0:47.96,462
'0:0:47.98,443
'0:0:48.0,424
'0:0:48.02,408
'0:0:48.04,396
'0:0:48.06,387
'0:0:48.08,379
'0:0:48.1,374
'0:0:48.12,371
'0:0:48.14,372
'0:0:48.16,375
'0:0:48.18,378
'0:0:48.2,376
'0:0:48.22,372
'0:0:48.24,367
'0:0:48.26,364
'0:0:48.28,359
'0:0:48.3,353
'0:0:48.32,349
'0:0:48.34,347
'0:0:48.36,345
'0:0:48.38,343
'0:0:48.4,343
'0:0:48.42,341
'0:0:48.44,340
'0:0:48.46,341
'0:0:48.48,349
'0:0:48.5,368
'0:0:48.52,399
'0:0:48.54,433
'0:0:48.56,463
'0:0:48.58,478
'0:0:48.6,477
'0:0:48.62,467
'0:0:48.64,449
'0:0:48.66,429
'0:0:48.68,412
'0:0:48.7,399
'0:0:48.72,388
'0:0:48.74,381
'0:0:48.76,376
'0:0:48.78,375
'0:0:48.8,374
'0:0:48.82,375
'0:0:48.84,375
'0:0:48.86,374
'0:0:48.88,372
'0:0:48.9,369
'0:0:48.92,365
'0:0:48.94,358
'0:0:48.96,355
'0:0:48.98,351
'0:0:49.0,349
'0:0:49.02,347
'0:0:49.04,346
'0:0:49.06,346
'0:0:49.08,346
'0:0:49.1,345
'0:0:49.12,345
'0:0:49.14,346
'0:0:49.16,348
'0:0:49.18,352
'0:0:49.2,353
'0:0:49.22,354
'0:0:49.24,354
'0:0:49.26,355
'0:0:49.28,354
'0:0:49.3,353
'0:0:49.32,356
'0:0:49.34,373
'0:0:49.36,406
'0:0:49.38,448
'0:0:49.4,484
'0:0:49.42,503
'0:0:49.44,504
'0:0:49.46,491
'0:0:49.48,470
'0:0:49.5,447
'0:0:49.52,426
'0:0:49.54,410
'0:0:49.56,397
'0:0:49.58,388
'0:0:49.6,383
'0:0:49.62,379
'0:0:49.64,378
'0:0:49.66,378
'0:0:49.68,382
'0:0:49.7,383
'0:0:49.72,381
'0:0:49.74,378
'0:0:49.76,374
'0:0:49.78,367
'0:0:49.8,361
'0:0:49.82,356
'0:0:49.84,352
'0:0:49.86,350
'0:0:49.88,348
'0:0:49.9,347
'0:0:49.92,346
'0:0:49.94,345
'0:0:49.96,346
'0:0:49.98,347
'0:0:50.0,347
'0:0:50.02,348
'0:0:50.04,350
'0:0:50.06,351
'0:0:50.08,352
'0:0:50.1,352
'0:0:50.12,353
'0:0:50.14,352
'0:0:50.16,350
'0:0:50.18,350
'0:0:50.2,351
'0:0:50.22,364
'0:0:50.24,394
'0:0:50.26,438
'0:0:50.28,478
'0:0:50.3,503
