Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:25.02,346
'0:0:25.04,347
'0:0:25.06,355
'0:0:25.08,397
'0:0:25.1,469
'0:0:25.12,533
'0:0:25.14,568
'0:0:25.16,571
'0:0:25.18,551
'0:0:25.2,517
'0:0:25.22,479
'0:0:25.24,441
'0:0:25.26,408
'0:0:25.28,384
'0:0:25.3,368
'0:0:25.32,357
'0:0:25.34,347
'0:0:25.36,339
'0:0:25.38,338
'0:0:25.4,345
'0:0:25.42,360
'0:0:25.44,372
'0:0:25.46,377
'0:0:25.48,380
'0:0:25.5,377
'0:0:25.52,371
'0:0:25.54,359
'0:0:25.56,348
'0:0:25.58,341
'0:0:25.6,338
'0:0:25.62,335
'0:0:25.64,330
'0:0:25.66,327
'0:0:25.68,327
'0:0:25.7,330
'0:0:25.72,332
'0:0:25.74,331
'0:0:25.76,331
'0:0:25.78,333
'0:0:25.8,335
'0:0:25.82,334
'0:0:25.84,332
'0:0:25.86,333
'0:0:25.88,336
'0:0:25.9,339
'0:0:25.92,341
'0:0:25.94,343
'0:0:25.96,344
'0:0:25.98,364
'0:0:26.0,423
'0:0:26.02,494
'0:0:26.04,544
'0:0:26.06,563
'0:0:26.08,557
'0:0:26.1,530
'0:0:26.12,494
'0:0:26.14,456
'0:0:26.16,421
'0:0:26.18,393
'0:0:26.2,375
'0:0:26.22,363
'0:0:26.24,349
'0:0:26.26,337
'0:0:26.28,332
'0:0:26.3,338
'0:0:26.32,350
'0:0:26.34,364
'0:0:26.36,374
'0:0:26.38,378
'0:0:26.4,377
'0:0:26.42,372
'0:0:26.44,362
'0:0:26.46,351
'0:0:26.48,342
'0:0:26.5,336
'0:0:26.52,333
'0:0:26.54,333
'0:0:26.56,332
'0:0:26.58,332
'0:0:26.6,333
'0:0:26.62,335
'0:0:26.64,336
'0:0:26.66,337
'0:0:26.68,338
'0:0:26.7,340
'0:0:26.72,342
'0:0:26.74,344
'0:0:26.76,352
'0:0:26.78,377
'0:0:26.8,428
'0:0:26.82,484
'0:0:26.84,523
'0:0:26.86,538
'0:0:26.88,530
'0:0:26.9,505
'0:0:26.92,472
'0:0:26.94,438
'0:0:26.96,409
'0:0:26.98,388
'0:0:27.0,372
'0:0:27.02,360
'0:0:27.04,348
'0:0:27.06,340
'0:0:27.08,339
'0:0:27.1,345
'0:0:27.12,358
'0:0:27.14,373
'0:0:27.16,384
'0:0:27.18,387
'0:0:27.2,383
'0:0:27.22,374
'0:0:27.24,363
'0:0:27.26,353
'0:0:27.28,347
'0:0:27.3,343
'0:0:27.32,341
'0:0:27.34,339
'0:0:27.36,336
'0:0:27.38,334
'0:0:27.4,335
'0:0:27.42,337
'0:0:27.44,339
'0:0:27.46,338
'0:0:27.48,338
'0:0:27.5,342
'0:0:27.52,348
'0:0:27.54,353
'0:0:27.56,362
'0:0:27.58,398
'0:0:27.6,455
'0:0:27.62,504
'0:0:27.64,528
'0:0:27.66,528
'0:0:27.68,510
'0:0:27.7,481
'0:0:27.72,450
'0:0:27.74,422
'0:0:27.76,400
'0:0:27.78,383
'0:0:27.8,369
'0:0:27.82,355
'0:0:27.84,345
'0:0:27.86,341
'0:0:27.88,345
'0:0:27.9,355
'0:0:27.92,367
'0:0:27.94,378
'0:0:27.96,380
'0:0:27.98,375
'0:0:28.0,368
'0:0:28.02,360
'0:0:28.04,353
'0:0:28.06,344
'0:0:28.08,337
'0:0:28.1,334
'0:0:28.12,336
'0:0:28.14,338
'0:0:28.16,337
'0:0:28.18,337
'0:0:28.2,339
'0:0:28.22,340
'0:0:28.24,342
'0:0:28.26,344
'0:0:28.28,346
'0:0:28.3,351
'0:0:28.32,372
'0:0:28.34,417
'0:0:28.36,466
'0:0:28.38,500
'0:0:28.4,511
'0:0:28.42,503
'0:0:28.44,482
'0:0:28.46,455
'0:0:28.48,429
'0:0:28.5,409
'0:0:28.52,394
'0:0:28.54,383
'0:0:28.56,370
'0:0:28.58,355
'0:0:28.6,346
'0:0:28.62,344
'0:0:28.64,350
'0:0:28.66,360
'0:0:28.68,369
'0:0:28.7,375
'0:0:28.72,374
'0:0:28.74,369
'0:0:28.76,363
'0:0:28.78,358
'0:0:28.8,353
'0:0:28.82,349
'0:0:28.84,345
'0:0:28.86,342
'0:0:28.88,342
'0:0:28.9,340
'0:0:28.92,337
'0:0:28.94,335
'0:0:28.96,335
'0:0:28.98,337
'0:0:29.0,341
'0:0:29.02,345
'0:0:29.04,346
'0:0:29.06,344
'0:0:29.08,347
'0:0:29.1,369
'0:0:29.12,417
'0:0:29.14,468
'0:0:29.16,499
'0:0:29.18,507
'0:0:29.2,496
'0:0:29.22,475
'0:0:29.24,451
'0:0:29.26,426
'0:0:29.28,408
'0:0:29.3,394
'0:0:29.32,385
'0:0:29.34,375
'0:0:29.36,361
'0:0:29.38,350
'0:0:29.4,346
'0:0:29.42,352
'0:0:29.44,363
'0:0:29.46,369
'0:0:29.48,370
'0:0:29.5,365
'0:0:29.52,359
'0:0:29.54,354
'0:0:29.56,349
'0:0:29.58,344
'0:0:29.6,341
'0:0:29.62,339
'0:0:29.64,336
'0:0:29.66,334
'0:0:29.68,333
'0:0:29.7,337
'0:0:29.72,339
'0:0:29.74,341
'0:0:29.76,338
'0:0:29.78,336
'0:0:29.8,336
'0:0:29.82,339
'0:0:29.84,341
'0:0:29.86,343
'0:0:29.88,345
'0:0:29.9,349
'0:0:29.92,352
'0:0:29.94,354
'0:0:29.96,353
'0:0:29.98,361
'0:0:30.0,395
'0:0:30.02,447
'0:0:30.04,493
'0:0:30.06,517
'0:0:30.08,518
'0:0:30.1,502
'0:0:30.12,478
'0:0:30.14,451
'0:0:30.16,427
'0:0:30.18,408
'0:0:30.2,395
'0:0:30.22,383
'0:0:30.24,372
'0:0:30.26,361
'0:0:30.28,353
'0:0:30.3,350
'0:0:30.32,355
'0:0:30.34,365
'0:0:30.36,374
'0:0:30.38,379
'0:0:30.4,375
'0:0:30.42,368
'0:0:30.44,360
'0:0:30.46,353
'0:0:30.48,348
'0:0:30.5,342
'0:0:30.52,338
'0:0:30.54,339
'0:0:30.56,340
'0:0:30.58,338
'0:0:30.6,338
'0:0:30.62,339
'0:0:30.64,341
'0:0:30.66,340
'0:0:30.68,337
'0:0:30.7,338
'0:0:30.72,342
'0:0:30.74,348
'0:0:30.76,350
'0:0:30.78,349
'0:0:30.8,348
'0:0:30.82,349
'0:0:30.84,352
'0:0:30.86,353
'0:0:30.88,368
'0:0:30.9,413
'0:0:30.92,468
'0:0:30.94,508
'0:0:30.96,521
'0:0:30.98,510
'0:0:31.0,488
'0:0:31.02,461
'0:0:31.04,435
'0:0:31.06,410
'0:0:31.08,391
'0:0:31.1,376
'0:0:31.12,366
'0:0:31.14,359
'0:0:31.16,352
'0:0:31.18,348
'0:0:31.2,350
'0:0:31.22,357
'0:0:31.24,366
'0:0:31.26,373
'0:0:31.28,375
'0:0:31.3,373
'0:0:31.32,368
'0:0:31.34,360
'0:0:31.36,351
'0:0:31.38,344
'0:0:31.4,340
'0:0:31.42,337
'0:0:31.44,336
'0:0:31.46,335
'0:0:31.48,335
'0:0:31.5,336
'0:0:31.52,337
'0:0:31.54,340
'0:0:31.56,340
'0:0:31.58,339
'0:0:31.6,339
'0:0:31.62,339
'0:0:31.64,341
'0:0:31.66,343
'0:0:31.68,344
'0:0:31.7,342
'0:0:31.72,339
'0:0:31.74,339
'0:0:31.76,340
'0:0:31.78,341
'0:0:31.8,342
'0:0:31.82,341
'0:0:31.84,342
'0:0:31.86,343
'0:0:31.88,347
'0:0:31.9,363
'0:0:31.92,413
'0:0:31.94,481
'0:0:31.96,532
'0:0:31.98,554
'0:0:32.0,549
'0:0:32.02,525
'0:0:32.04,491
'0:0:32.06,455
'0:0:32.08,424
'0:0:32.1,399
'0:0:32.12,381
'0:0:32.14,368
'0:0:32.16,357
'0:0:32.18,348
'0:0:32.2,343
'0:0:32.22,343
'0:0:32.24,349
'0:0:32.26,358
'0:0:32.28,368
'0:0:32.3,372
'0:0:32.32,371
'0:0:32.34,366
'0:0:32.36,360
'0:0:32.38,354
'0:0:32.4,347
'0:0:32.42,340
'0:0:32.44,335
'0:0:32.46,334
'0:0:32.48,336
'0:0:32.5,338
'0:0:32.52,339
'0:0:32.54,340
'0:0:32.56,342
'0:0:32.58,345
'0:0:32.6,346
'0:0:32.62,344
'0:0:32.64,341
'0:0:32.66,339
'0:0:32.68,340
'0:0:32.7,342
'0:0:32.72,342
'0:0:32.74,339
'0:0:32.76,335
'0:0:32.78,334
'0:0:32.8,334
'0:0:32.82,335
'0:0:32.84,335
'0:0:32.86,337
'0:0:32.88,368
'0:0:32.9,436
'0:0:32.92,505
'0:0:32.94,548
'0:0:32.96,559
'0:0:32.98,544
'0:0:33.0,514
'0:0:33.02,477
'0:0:33.04,441
'0:0:33.06,410
'0:0:33.08,386
'0:0:33.1,370
'0:0:33.12,359
'0:0:33.14,350
'0:0:33.16,343
'0:0:33.18,338
'0:0:33.2,341
'0:0:33.22,352
'0:0:33.24,365
'0:0:33.26,373
'0:0:33.28,375
'0:0:33.3,373
'0:0:33.32,368
'0:0:33.34,361
'0:0:33.36,351
'0:0:33.38,342
'0:0:33.4,335
'0:0:33.42,331
'0:0:33.44,330
'0:0:33.46,328
'0:0:33.48,327
'0:0:33.5,328
'0:0:33.52,328
'0:0:33.54,328
'0:0:33.56,328
'0:0:33.58,328
'0:0:33.6,328
'0:0:33.62,327
'0:0:33.64,329
'0:0:33.66,333
'0:0:33.68,334
'0:0:33.7,333
'0:0:33.72,334
'0:0:33.74,339
'0:0:33.76,341
'0:0:33.78,343
'0:0:33.8,372
'0:0:33.82,440
'0:0:33.84,511
'0:0:33.86,554
'0:0:33.88,564
'0:0:33.9,548
'0:0:33.92,518
'0:0:33.94,481
'0:0:33.96,442
'0:0:33.98,408
'0:0:34.0,383
'0:0:34.02,367
'0:0:34.04,354
'0:0:34.06,342
'0:0:34.08,332
'0:0:34.1,328
'0:0:34.12,332
'0:0:34.14,344
'0:0:34.16,358
'0:0:34.18,369
'0:0:34.2,374
'0:0:34.22,373
'0:0:34.24,367
'0:0:34.26,359
'0:0:34.28,351
'0:0:34.3,342
'0:0:34.32,334
'0:0:34.34,330
'0:0:34.36,328
'0:0:34.38,329
'0:0:34.4,327
'0:0:34.42,324
'0:0:34.44,326
'0:0:34.46,331
'0:0:34.48,334
'0:0:34.5,337
'0:0:34.52,341
'0:0:34.54,342
'0:0:34.56,342
'0:0:34.58,342
'0:0:34.6,342
'0:0:34.62,342
'0:0:34.64,342
'0:0:34.66,345
'0:0:34.68,354
'0:0:34.7,394
'0:0:34.72,466
'0:0:34.74,532
'0:0:34.76,567
'0:0:34.78,569
'0:0:34.8,545
'0:0:34.82,513
'0:0:34.84,478
'0:0:34.86,442
'0:0:34.88,411
'0:0:34.9,383
'0:0:34.92,364
'0:0:34.94,351
'0:0:34.96,340
'0:0:34.98,333
'0:0:35.0,332
'0:0:35.02,343
'0:0:35.04,360
'0:0:35.06,376
'0:0:35.08,384
'0:0:35.1,385
'0:0:35.12,384
'0:0:35.14,380
'0:0:35.16,372
'0:0:35.18,360
'0:0:35.2,349
'0:0:35.22,343
'0:0:35.24,339
'0:0:35.26,336
'0:0:35.28,332
'0:0:35.3,330
'0:0:35.32,330
'0:0:35.34,333
'0:0:35.36,338
'0:0:35.38,340
'0:0:35.4,338
'0:0:35.42,336
'0:0:35.44,337
'0:0:35.46,342
'0:0:35.48,344
'0:0:35.5,344
'0:0:35.52,344
'0:0:35.54,346
'0:0:35.56,364
'0:0:35.58,415
'0:0:35.6,480
'0:0:35.62,531
'0:0:35.64,554
'0:0:35.66,552
'0:0:35.68,528
'0:0:35.7,492
'0:0:35.72,456
'0:0:35.74,425
'0:0:35.76,399
'0:0:35.78,379
'0:0:35.8,364
'0:0:35.82,354
'0:0:35.84,348
'0:0:35.86,346
'0:0:35.88,345
'0:0:35.9,350
'0:0:35.92,362
'0:0:35.94,373
'0:0:35.96,378
'0:0:35.98,374
'0:0:36.0,366
'0:0:36.02,358
'0:0:36.04,352
'0:0:36.06,345
'0:0:36.08,337
'0:0:36.1,331
'0:0:36.12,328
'0:0:36.14,327
'0:0:36.16,327
'0:0:36.18,329
'0:0:36.2,332
'0:0:36.22,334
'0:0:36.24,337
'0:0:36.26,338
'0:0:36.28,336
'0:0:36.3,335
'0:0:36.32,337
'0:0:36.34,340
'0:0:36.36,345
'0:0:36.38,348
'0:0:36.4,352
'0:0:36.42,371
'0:0:36.44,424
'0:0:36.46,489
'0:0:36.48,535
'0:0:36.5,551
'0:0:36.52,543
'0:0:36.54,518
'0:0:36.56,487
'0:0:36.58,454
'0:0:36.6,422
'0:0:36.62,394
'0:0:36.64,375
'0:0:36.66,363
'0:0:36.68,353
'0:0:36.7,344
'0:0:36.72,340
'0:0:36.74,343
'0:0:36.76,352
'0:0:36.78,362
'0:0:36.8,368
'0:0:36.82,370
'0:0:36.84,368
'0:0:36.86,361
'0:0:36.88,351
'0:0:36.9,343
'0:0:36.92,338
'0:0:36.94,333
'0:0:36.96,328
'0:0:36.98,320
'0:0:37.0,318
'0:0:37.02,321
'0:0:37.04,326
'0:0:37.06,331
'0:0:37.08,332
'0:0:37.1,333
'0:0:37.12,338
'0:0:37.14,347
'0:0:37.16,354
'0:0:37.18,354
'0:0:37.2,352
'0:0:37.22,353
'0:0:37.24,356
'0:0:37.26,364
'0:0:37.28,394
'0:0:37.3,448
'0:0:37.32,500
'0:0:37.34,530
'0:0:37.36,534
'0:0:37.38,517
'0:0:37.4,490
'0:0:37.42,460
'0:0:37.44,430
'0:0:37.46,404
'0:0:37.48,385
'0:0:37.5,371
'0:0:37.52,359
'0:0:37.54,349
'0:0:37.56,341
'0:0:37.58,340
'0:0:37.6,347
'0:0:37.62,359
'0:0:37.64,369
'0:0:37.66,372
'0:0:37.68,370
'0:0:37.7,366
'0:0:37.72,359
'0:0:37.74,348
'0:0:37.76,339
'0:0:37.78,333
'0:0:37.8,330
'0:0:37.82,329
'0:0:37.84,327
'0:0:37.86,329
'0:0:37.88,331
'0:0:37.9,334
'0:0:37.92,338
'0:0:37.94,341
'0:0:37.96,343
'0:0:37.98,346
'0:0:38.0,350
'0:0:38.02,353
'0:0:38.04,351
'0:0:38.06,349
'0:0:38.08,348
'0:0:38.1,345
'0:0:38.12,350
'0:0:38.14,384
'0:0:38.16,441
'0:0:38.18,495
'0:0:38.2,523
'0:0:38.22,525
'0:0:38.24,507
'0:0:38.26,479
'0:0:38.28,452
'0:0:38.3,425
'0:0:38.32,400
'0:0:38.34,380
'0:0:38.36,367
'0:0:38.38,356
'0:0:38.4,346
'0:0:38.42,341
'0:0:38.44,345
'0:0:38.46,356
'0:0:38.48,367
'0:0:38.5,374
'0:0:38.52,376
'0:0:38.54,374
'0:0:38.56,369
'0:0:38.58,360
'0:0:38.6,348
'0:0:38.62,337
'0:0:38.64,330
'0:0:38.66,328
'0:0:38.68,329
'0:0:38.7,328
'0:0:38.72,325
'0:0:38.74,324
'0:0:38.76,328
'0:0:38.78,333
'0:0:38.8,335
'0:0:38.82,333
'0:0:38.84,333
'0:0:38.86,338
'0:0:38.88,347
'0:0:38.9,367
'0:0:38.92,410
'0:0:38.94,461
'0:0:38.96,500
'0:0:38.98,517
'0:0:39.0,512
'0:0:39.02,490
'0:0:39.04,457
'0:0:39.06,429
'0:0:39.08,409
'0:0:39.1,395
'0:0:39.12,381
'0:0:39.14,364
'0:0:39.16,349
'0:0:39.18,339
'0:0:39.2,340
'0:0:39.22,348
'0:0:39.24,359
'0:0:39.26,369
'0:0:39.28,373
'0:0:39.3,371
'0:0:39.32,367
'0:0:39.34,363
'0:0:39.36,358
'0:0:39.38,349
'0:0:39.4,338
'0:0:39.42,332
'0:0:39.44,332
'0:0:39.46,334
'0:0:39.48,331
'0:0:39.5,329
'0:0:39.52,331
'0:0:39.54,335
'0:0:39.56,342
'0:0:39.58,343
'0:0:39.6,342
'0:0:39.62,342
'0:0:39.64,354
'0:0:39.66,392
'0:0:39.68,444
'0:0:39.7,489
'0:0:39.72,511
'0:0:39.74,510
'0:0:39.76,492
'0:0:39.78,466
'0:0:39.8,438
'0:0:39.82,415
'0:0:39.84,396
'0:0:39.86,380
'0:0:39.88,365
'0:0:39.9,348
'0:0:39.92,336
'0:0:39.94,332
'0:0:39.96,337
'0:0:39.98,347
'0:0:40.0,357
'0:0:40.02,365
'0:0:40.04,369
'0:0:40.06,369
'0:0:40.08,363
'0:0:40.1,351
'0:0:40.12,341
'0:0:40.14,336
'0:0:40.16,334
'0:0:40.18,334
'0:0:40.2,332
'0:0:40.22,330
'0:0:40.24,331
'0:0:40.26,333
'0:0:40.28,335
'0:0:40.3,335
'0:0:40.32,335
'0:0:40.34,337
'0:0:40.36,348
'0:0:40.38,383
'0:0:40.4,435
'0:0:40.42,481
'0:0:40.44,506
'0:0:40.46,507
'0:0:40.48,493
'0:0:40.5,471
'0:0:40.52,446
'0:0:40.54,422
'0:0:40.56,401
'0:0:40.58,386
'0:0:40.6,374
'0:0:40.62,360
'0:0:40.64,347
'0:0:40.66,339
'0:0:40.68,341
'0:0:40.7,351
'0:0:40.72,362
'0:0:40.74,370
'0:0:40.76,372
'0:0:40.78,368
'0:0:40.8,360
'0:0:40.82,352
'0:0:40.84,350
'0:0:40.86,347
'0:0:40.88,344
'0:0:40.9,341
'0:0:40.92,339
'0:0:40.94,336
'0:0:40.96,336
'0:0:40.98,337
'0:0:41.0,338
'0:0:41.02,339
'0:0:41.04,341
'0:0:41.06,359
'0:0:41.08,401
'0:0:41.1,449
'0:0:41.12,486
'0:0:41.14,502
'0:0:41.16,499
'0:0:41.18,482
'0:0:41.2,457
'0:0:41.22,433
'0:0:41.24,412
'0:0:41.26,396
'0:0:41.28,381
'0:0:41.3,364
'0:0:41.32,347
'0:0:41.34,338
'0:0:41.36,338
'0:0:41.38,346
'0:0:41.4,357
'0:0:41.42,366
'0:0:41.44,370
'0:0:41.46,372
'0:0:41.48,370
'0:0:41.5,365
'0:0:41.52,357
'0:0:41.54,349
'0:0:41.56,343
'0:0:41.58,339
'0:0:41.6,335
'0:0:41.62,332
'0:0:41.64,331
'0:0:41.66,332
'0:0:41.68,333
'0:0:41.7,332
'0:0:41.72,330
'0:0:41.74,331
'0:0:41.76,335
'0:0:41.78,349
'0:0:41.8,385
'0:0:41.82,437
'0:0:41.84,484
'0:0:41.86,509
'0:0:41.88,512
'0:0:41.9,497
'0:0:41.92,473
'0:0:41.94,447
'0:0:41.96,424
'0:0:41.98,405
'0:0:42.0,389
'0:0:42.02,373
'0:0:42.04,358
'0:0:42.06,344
'0:0:42.08,336
'0:0:42.1,335
'0:0:42.12,344
'0:0:42.14,355
'0:0:42.16,362
'0:0:42.18,365
'0:0:42.2,364
'0:0:42.22,360
'0:0:42.24,356
'0:0:42.26,350
'0:0:42.28,341
'0:0:42.3,332
'0:0:42.32,330
'0:0:42.34,332
'0:0:42.36,332
'0:0:42.38,329
'0:0:42.4,325
'0:0:42.42,324
'0:0:42.44,329
'0:0:42.46,335
'0:0:42.48,338
'0:0:42.5,337
'0:0:42.52,337
'0:0:42.54,339
'0:0:42.56,342
'0:0:42.58,344
'0:0:42.6,346
'0:0:42.62,369
'0:0:42.64,422
'0:0:42.66,480
'0:0:42.68,517
'0:0:42.7,526
'0:0:42.72,514
'0:0:42.74,493
'0:0:42.76,466
'0:0:42.78,440
'0:0:42.8,415
'0:0:42.82,396
'0:0:42.84,383
'0:0:42.86,370
'0:0:42.88,354
'0:0:42.9,340
'0:0:42.92,331
'0:0:42.94,333
'0:0:42.96,343
'0:0:42.98,354
'0:0:43.0,360
'0:0:43.02,360
'0:0:43.04,357
'0:0:43.06,354
'0:0:43.08,351
'0:0:43.1,345
'0:0:43.12,339
'0:0:43.14,334
'0:0:43.16,333
'0:0:43.18,334
'0:0:43.2,335
'0:0:43.22,335
'0:0:43.24,333
'0:0:43.26,331
'0:0:43.28,332
'0:0:43.3,335
'0:0:43.32,337
'0:0:43.34,338
'0:0:43.36,339
'0:0:43.38,338
'0:0:43.4,339
'0:0:43.42,338
'0:0:43.44,340
'0:0:43.46,343
'0:0:43.48,341
'0:0:43.5,334
'0:0:43.52,330
'0:0:43.54,332
'0:0:43.56,338
'0:0:43.58,340
'0:0:43.6,349
'0:0:43.62,396
'0:0:43.64,467
'0:0:43.66,525
'0:0:43.68,554
'0:0:43.7,552
'0:0:43.72,531
'0:0:43.74,498
'0:0:43.76,462
'0:0:43.78,430
'0:0:43.8,405
'0:0:43.82,388
'0:0:43.84,375
'0:0:43.86,359
'0:0:43.88,342
'0:0:43.9,331
'0:0:43.92,333
'0:0:43.94,343
'0:0:43.96,354
'0:0:43.98,363
'0:0:44.0,366
'0:0:44.02,364
'0:0:44.04,359
'0:0:44.06,352
'0:0:44.08,346
'0:0:44.1,337
'0:0:44.12,329
'0:0:44.14,326
'0:0:44.16,325
'0:0:44.18,326
'0:0:44.2,325
'0:0:44.22,324
'0:0:44.24,325
'0:0:44.26,327
'0:0:44.28,328
'0:0:44.3,328
'0:0:44.32,330
'0:0:44.34,332
'0:0:44.36,335
'0:0:44.38,337
'0:0:44.4,335
'0:0:44.42,334
'0:0:44.44,333
'0:0:44.46,333
'0:0:44.48,333
'0:0:44.5,332
'0:0:44.52,330
'0:0:44.54,329
'0:0:44.56,330
'0:0:44.58,331
'0:0:44.6,342
'0:0:44.62,392
'0:0:44.64,469
'0:0:44.66,534
'0:0:44.68,569
'0:0:44.7,570
'0:0:44.72,548
'0:0:44.74,513
'0:0:44.76,473
'0:0:44.78,437
'0:0:44.8,407
'0:0:44.82,386
'0:0:44.84,372
'0:0:44.86,358
'0:0:44.88,344
'0:0:44.9,334
'0:0:44.92,332
'0:0:44.94,340
'0:0:44.96,353
'0:0:44.98,367
'0:0:45.0,373
'0:0:45.02,371
'0:0:45.04,365
'0:0:45.06,357
'0:0:45.08,350
'0:0:45.1,342
'0:0:45.12,334
'0:0:45.14,327
'0:0:45.16,323
'0:0:45.18,323
'0:0:45.2,325
'0:0:45.22,325
'0:0:45.24,324
'0:0:45.26,321
'0:0:45.28,322
'0:0:45.3,326
'0:0:45.32,329
'0:0:45.34,332
'0:0:45.36,334
'0:0:45.38,335
'0:0:45.4,334
'0:0:45.42,333
'0:0:45.44,334
'0:0:45.46,337
'0:0:45.48,337
'0:0:45.5,335
'0:0:45.52,332
'0:0:45.54,332
'0:0:45.56,335
'0:0:45.58,335
'0:0:45.6,335
'0:0:45.62,354
'0:0:45.64,421
'0:0:45.66,505
'0:0:45.68,566
'0:0:45.7,589
'0:0:45.72,581
'0:0:45.74,553
'0:0:45.76,515
'0:0:45.78,472
'0:0:45.8,432
'0:0:45.82,401
'0:0:45.84,380
'0:0:45.86,365
'0:0:45.88,351
'0:0:45.9,336
'0:0:45.92,327
'0:0:45.94,328
'0:0:45.96,342
'0:0:45.98,356
'0:0:46.0,367
'0:0:46.02,373
'0:0:46.04,373
'0:0:46.06,368
'0:0:46.08,359
'0:0:46.1,345
'0:0:46.12,334
'0:0:46.14,329
'0:0:46.16,328
'0:0:46.18,328
'0:0:46.2,325
'0:0:46.22,320
'0:0:46.24,318
'0:0:46.26,320
'0:0:46.28,323
'0:0:46.3,325
'0:0:46.32,324
'0:0:46.34,324
'0:0:46.36,324
'0:0:46.38,326
'0:0:46.4,329
'0:0:46.42,332
'0:0:46.44,335
'0:0:46.46,335
'0:0:46.48,335
'0:0:46.5,335
'0:0:46.52,337
'0:0:46.54,338
'0:0:46.56,342
'0:0:46.58,379
'0:0:46.6,456
'0:0:46.62,530
'0:0:46.64,573
'0:0:46.66,582
'0:0:46.68,563
'0:0:46.7,527
'0:0:46.72,484
'0:0:46.74,443
'0:0:46.76,409
'0:0:46.78,382
'0:0:46.8,363
'0:0:46.82,348
'0:0:46.84,335
'0:0:46.86,324
'0:0:46.88,322
'0:0:46.9,327
'0:0:46.92,337
'0:0:46.94,350
'0:0:46.96,363
'0:0:46.98,370
'0:0:47.0,370
'0:0:47.02,363
'0:0:47.04,351
'0:0:47.06,340
'0:0:47.08,332
'0:0:47.1,326
'0:0:47.12,320
'0:0:47.14,316
'0:0:47.16,313
'0:0:47.18,315
'0:0:47.2,317
'0:0:47.22,315
'0:0:47.24,314
'0:0:47.26,313
'0:0:47.28,312
'0:0:47.3,311
'0:0:47.32,313
'0:0:47.34,316
'0:0:47.36,319
'0:0:47.38,321
'0:0:47.4,321
'0:0:47.42,324
'0:0:47.44,329
'0:0:47.46,341
'0:0:47.48,389
'0:0:47.5,478
'0:0:47.52,558
'0:0:47.54,599
'0:0:47.56,603
'0:0:47.58,581
'0:0:47.6,544
'0:0:47.62,498
'0:0:47.64,452
'0:0:47.66,414
'0:0:47.68,385
'0:0:47.7,366
'0:0:47.72,349
'0:0:47.74,334
'0:0:47.76,322
'0:0:47.78,318
'0:0:47.8,324
'0:0:47.82,337
'0:0:47.84,351
'0:0:47.86,362
'0:0:47.88,367
'0:0:47.9,366
'0:0:47.92,360
'0:0:47.94,349
'0:0:47.96,338
'0:0:47.98,330
'0:0:48.0,327
'0:0:48.02,325
'0:0:48.04,319
'0:0:48.06,316
'0:0:48.08,317
'0:0:48.1,319
'0:0:48.12,320
'0:0:48.14,319
'0:0:48.16,318
'0:0:48.18,319
'0:0:48.2,320
'0:0:48.22,320
'0:0:48.24,322
'0:0:48.26,326
'0:0:48.28,331
'0:0:48.3,333
'0:0:48.32,331
'0:0:48.34,330
'0:0:48.36,334
'0:0:48.38,357
'0:0:48.4,427
'0:0:48.42,519
'0:0:48.44,588
'0:0:48.46,617
'0:0:48.48,609
'0:0:48.5,577
'0:0:48.52,534
'0:0:48.54,487
'0:0:48.56,445
'0:0:48.58,410
'0:0:48.6,382
'0:0:48.62,361
'0:0:48.64,346
'0:0:48.66,334
'0:0:48.68,327
'0:0:48.7,324
'0:0:48.72,331
'0:0:48.74,345
'0:0:48.76,360
'0:0:48.78,367
'0:0:48.8,366
'0:0:48.82,360
'0:0:48.84,354
'0:0:48.86,347
'0:0:48.88,336
'0:0:48.9,327
'0:0:48.92,321
'0:0:48.94,319
'0:0:48.96,318
'0:0:48.98,316
'0:0:49.0,317
'0:0:49.02,319
'0:0:49.04,320
'0:0:49.06,320
'0:0:49.08,321
'0:0:49.1,322
'0:0:49.12,324
'0:0:49.14,328
'0:0:49.16,331
'0:0:49.18,336
'0:0:49.2,342
'0:0:49.22,348
'0:0:49.24,352
'0:0:49.26,354
'0:0:49.28,377
'0:0:49.3,446
'0:0:49.32,532
'0:0:49.34,590
'0:0:49.36,611
'0:0:49.38,600
'0:0:49.4,569
'0:0:49.42,525
'0:0:49.44,479
'0:0:49.46,439
'0:0:49.48,408
'0:0:49.5,385
'0:0:49.52,364
'0:0:49.54,346
'0:0:49.56,333
'0:0:49.58,328
'0:0:49.6,329
'0:0:49.62,336
'0:0:49.64,347
'0:0:49.66,361
'0:0:49.68,371
'0:0:49.7,374
'0:0:49.72,369
'0:0:49.74,361
'0:0:49.76,355
'0:0:49.78,347
'0:0:49.8,341
'0:0:49.82,333
'0:0:49.84,327
'0:0:49.86,324
'0:0:49.88,323
'0:0:49.9,323
'0:0:49.92,319
'0:0:49.94,315
'0:0:49.96,315
'0:0:49.98,317
'0:0:50.0,319
'0:0:50.02,320
'0:0:50.04,322
'0:0:50.06,328
'0:0:50.08,335
'0:0:50.1,340
'0:0:50.12,344
'0:0:50.14,346
'0:0:50.16,347
'0:0:50.18,366
'0:0:50.2,432
'0:0:50.22,515
'0:0:50.24,574
'0:0:50.26,596
'0:0:50.28,586
'0:0:50.3,559
